,Unnamed: 0,ticker,Open,High,Low,Close,Volume,Dividends,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,ma50,ma200,ADX,ADXR,AROONOSC,DX,PPO,stochK,stochD,TRIX,ULTOSC,MACD,MACDSIG, MACDHIST,TRANGE,BBupperband,BBmiddleband,BBlowerband,ao,apo,bias,bop,cci,cfo,cmo,coppock,cti,inertia,mom,pgo,psl,roc,rsi,rsx,willr,alma,dema,wma,fwma,hma,hwma,jma,kama,mcgd,pwma,sinwma,swma,t3,tema,trima,vidya,vwma,zlma,chop,increasing,decreasingqstick,ttm_trend,vhf,atr,massi,pdist,rvi,ui,ad,adosc,cmf,efi,mfi,obv,pvr,pvt,ebsw,VIX,VVIX,VXN,Market Cap,DPC,Cumulative Return,PriceUp,PriceDown,AD_difference,AD_RATIO
0,0,AAPL,147.9373793313833,148.8136960943178,145.75655523852353,148.40541076660156,83281300,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.4149993291007,132.7860132126849,18.2461012668041,17.06365748463402,-42.85714285714286,13.552369037782158,1.4246633604643784,16.394855698115247,13.51779826486549,0.1571255931320569,39.17587241626976,0.969288392184268,1.6775581334947598,-0.7082697413104919,3.057140855794273,153.5246842835892,149.31956481933594,145.1144453550827,1.6075818171093204,2.129561204176696,-0.0071769207704805,0.1530944949203695,-98.07546209818535,0.4655278125560576,-3.648265762658519,2.919039197067649,-0.5697439587900014,54.867373526739705,-2.78826904296875,-0.9710103643723886,58.333333333333336,-1.844170369079312,48.17586711867074,48.30124781092128,-75.57388321035926,153.54938579506222,149.69096509175864,150.4940740411932,149.04286524632596,147.46965119332253,151.5960607371359,148.5205315013726,150.44498191483802,149.53624734333738,152.84927141666412,151.99591030182648,152.19844818115234,152.30974271131822,148.42995311473192,152.19844818115234,145.9465110266014,150.98973297141683,147.82903169763006,51.25612503566423,1,0,-1.0396248293030907,-1,0.2814002749662513,2.925296907663693,26.06475791187909,6.084423064784858,52.52087462306406,2.8274896178063416,562330684.3820734,-74847377.14104223,-0.1242772290599994,-52703007.54364871,46.33745449645942,2599579100.0,2.0,8544272360.859766,18.18000030517578,112.4800033569336,20.1200008392334,12320417269.310734,-0.0119055135463689,1.7152110721915228,0,1,-85,0.2608695652173913
1,1,MSFT,301.37963740905025,303.426861893915,299.94856374393174,302.9299621582031,28356300,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.8088347712673,250.07372791576864,33.63648080151522,38.251805124762015,14.285714285714286,33.201309984734394,0.8385983747673043,67.49968233246214,39.84689829541575,0.1661834311482035,51.78673072175152,2.849179395445788,3.533275770047684,-0.684096374601896,5.495709550164975,303.49206670478907,297.0585876464844,290.6251085881797,4.307080944720042,2.482530447152953,0.0232969115264127,0.445713588169649,130.32737091642426,1.687338850893164,31.69546646259368,-0.3333291030725884,-0.3668019954157746,33.17206849982396,2.9217529296875,1.1286603279494238,41.66666666666666,0.9738909935834484,65.84773323129683,44.90728061274948,-4.448379600201235,299.0480559335575,298.9417641551911,297.8691650390625,299.000415935383,296.8063955595772,300.94785394277494,297.8533879696184,296.55549474240473,296.161495707874,296.74718099832535,298.2414797148241,297.27125956217446,299.65713776452185,298.55691029413185,297.27125956217446,290.9389837796716,298.13171527642294,298.26214351916326,59.74477081682576,1,0,-0.7344223412507744,1,0.3406927665558228,4.125359591798459,25.18102930741978,8.854756616113832,46.39846451088352,1.592000402917649,520826109.9546745,-1997217.1328205464,-0.0034693303314921,26163741.597232424,30.90986573870584,598279600.0,1.0,1140340554.288006,18.18000030517578,112.4800033569336,20.1200008392334,8546011412.262252,0.0123514885762496,1.5884769014000872,1,0,-85,0.2608695652173913
2,2,GOOG,2875.179931640625,2911.6298828125,2845.1201171875,2904.1201171875,1032400,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2757.6968408203124,2285.062162475586,21.1487766591445,20.866719999973284,-42.85714285714286,11.290511290214576,1.9090062173430773,53.39971233861854,37.55954667630575,0.2358604129209185,48.13151886513968,38.38450536215123,45.74216764262365,-7.357662280472418,66.509765625,2923.019560816772,2875.646044921875,2828.2725290269777,70.27713479434715,54.17056978665869,0.0234308742655013,0.4351268610695093,-9.833037773207366,0.9858567197413294,25.860489150571205,4.395450147594935,-0.546334204421134,61.60111540368625,-5.119873046875,0.4138581354222044,58.333333333333336,-0.1759866172629687,62.93024457528561,54.01542024034109,-31.787603558046584,2899.13569816686,2892.7390830608306,2883.0765669389207,2883.883355414117,2866.0857488459096,2914.2690188923075,2874.778539380416,2875.752389738017,2850.396393327387,2887.331793308258,2891.876478307473,2886.5086425781246,2905.5814075477992,2881.403560978114,2886.508642578125,2799.538890139081,2883.43429988374,2873.878987702951,64.81910632722546,1,0,-6.372998046875,1,0.3557807111183141,41.07931382987363,25.22051900577392,111.13916015625,60.93947676315831,1.06433831363015,16120882.290893994,-472073.1830541343,-0.0405954317325091,1558489.6266740365,62.61983664248919,62680400.0,1.0,119606749.04912686,18.18000030517578,112.4800033569336,20.1200008392334,2968335761.425781,-0.0027885624906167,1.9932199895809288,0,1,-85,0.2608695652173913
3,3,GOOGL,2855.429931640625,2889.010009765625,2826.949951171875,2888.590087890625,1370400,0.0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2719.273002929688,2256.484445800781,23.666762998104925,24.01407430819279,-42.85714285714286,13.672845014008589,1.912487366935912,59.39356953086582,38.57551316843692,0.2647187873965562,50.38878254597634,42.42683161812283,51.269647010557904,-8.842815392435071,62.06005859375,2902.809573494355,2854.893994140625,2806.9784147868954,65.25675551470567,53.89666748046875,0.0249969635597717,0.5343236374794451,-9.17825200235483,1.121627241624728,28.03214082648644,4.286077606743862,-0.5665897942030983,67.84367310599534,-5.35986328125,0.4909666083837852,66.66666666666667,-0.1852092597205978,64.01607041324323,53.044979581200046,-33.07647536575704,2879.504538995512,2873.4892938000166,2862.479465553977,2865.19049456403,2846.347689048421,2883.2676123913,2854.5049951568244,2853.5833533496407,2826.7686280007765,2863.48045873642,2872.0826185742426,2864.2066975911457,2886.739600986819,2861.936783182491,2864.2066975911457,2770.282351495156,2864.831645412922,2855.6317305775538,60.01751686435944,1,0,-6.1269775390625,1,0.3471175781009344,40.15593907486812,25.0192451760665,95.5,64.64888957505222,1.264708196602743,13135289.595116358,-268507.4475392867,0.0077614901784579,4441743.530896676,49.88205254267741,78292300.0,1.0,142804411.9749651,18.18000030517578,112.4800033569336,20.1200008392334,3913081178.320313,-0.0015664760801663,1.9815200749382584,0,1,-85,0.2608695652173913
4,4,TSLA,745.0,756.8599853515625,738.3599853515625,755.8300170898438,15357700,0.0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694.9222009277344,691.9611505126953,16.25275889735089,15.080073459215823,57.142857142857146,5.513303580100359,3.217707934209893,70.97000816667283,59.5557221749404,0.3267904505376062,59.29286989545,16.28072798342191,15.472677349712756,0.808050633709156,18.5,761.7794807157309,746.8900024414063,732.0005241670817,30.621815041934724,23.141285040439698,0.0509529780450683,0.5854063291807432,79.7904376630272,0.6148080094734405,28.616865048143268,13.077913792291907,0.6465745527961472,73.2883842051786,20.11004638671875,0.9057983231343976,75.0,2.733383241928266,64.30843252407163,69.82049843610618,-12.898388317930705,738.7508506872845,753.4122105022738,746.6612748579546,748.6603547209627,747.1327505400886,765.1796276215932,747.7342283270457,737.8469616139037,725.7140043145645,748.3013634681702,739.6056273370099,745.7933329264323,743.5885828103014,752.8955805450533,745.7933329264323,709.7549405607406,744.778434173027,747.4730737451869,51.033635389322185,1,0,-0.190997314453125,1,0.3084399937581952,20.46052369659033,24.5213290909902,26.67999267578125,75.8680769593603,1.2343963327454208,1068084811.4206476,10721474.773480177,0.1804341371212101,61024438.9826036,66.20092820015954,2184186600.0,2.0,13034349222.44989,18.18000030517578,112.4800033569336,20.1200008392334,11441486500.0,0.0032724088662527,3.761866417171644,1,0,-85,0.2608695652173913
5,5,FB,377.0,377.5549926757813,367.6700134277344,373.9200134277344,17940297,0.0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.93986450195314,310.63218132019045,22.86917118648941,18.746856125479617,21.42857142857143,4.735703443832366,2.258067731995053,31.16130712082668,37.10160388827606,0.2141707235052914,52.19570596466255,4.659323632802966,5.321390074414616,-0.6620664416116497,9.884979248046877,380.00889863502255,376.7300048828125,373.4511111306025,10.667482802447182,8.348910209460144,0.011313687038587,-0.3115825026010231,-75.67684915245954,-0.6165889412831663,8.374830061924039,6.616998888244845,-0.5842232169861561,64.04315225758218,-5.459991455078125,-0.4021839574558001,58.333333333333336,-1.439187986927426,54.187415030962015,58.43786309203948,-51.40727478780864,378.30037144198445,377.89614376114827,377.0334589177912,375.98280387825065,376.001774335161,382.8625399474722,377.1673920401564,371.93869198797626,372.26829513436826,378.3923460841179,377.8635881081233,377.9743357340495,379.1606338009369,376.1775687404901,377.9743357340495,359.3266449331021,377.4518599652056,376.0809719893014,58.364572008762096,0,1,-0.9970977783203124,-1,0.3227192061715041,6.802756390297856,24.30524812209025,17.15997314453125,57.77833407501907,1.1734438738520914,138221233.20345125,-3514382.722207874,0.0119444056566578,-6167960.761829336,49.944584216027,575390972.0,3.0,2017629719.5255487,18.18000030517578,112.4800033569336,20.1200008392334,6763491969.0,-0.0010598672574279,1.639558128195063,0,1,-85,0.2608695652173913
6,6,NVDA,222.97753253744136,223.55724197882705,219.5492689845171,223.29737854003903,16653800,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,-100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,206.06589412155023,161.04543744243662,23.93104890785349,22.67095285218368,21.42857142857143,6.425484281266952,4.40244037668229,34.99083711311349,34.66490063931219,0.4734836603899062,47.83377503184804,5.6423187058711335,6.54965277266015,-0.9073340667890166,4.007972994309938,225.0554918796481,222.6677032470703,220.27991461449253,12.230273406776831,9.452808673565215,0.0399590526370081,0.0798024345602579,-83.60781061254873,0.5875576671045853,19.74997701022012,9.525274322648407,-0.5387022003123345,48.6520881132074,-0.439788818359375,-0.1201534168717719,50.0,-0.1965649353443788,59.87498850511006,56.97549514941791,-55.71118009810016,225.4265594075848,224.777546757998,223.39951643510287,222.9651034695285,221.85130664554967,236.45971949086103,222.96754633063784,220.40710819545225,216.38234406402805,223.85429564118385,224.40991050310345,223.94806009928385,227.1467102401574,222.72472354022145,223.94806009928385,211.2631077686333,224.01467607104468,222.92755586873216,67.52426693664901,1,0,-0.5307306154475242,1,0.415052502574439,5.979210056940024,24.82024129292314,8.365755936549476,47.6868874050338,1.7397596661823007,1098815318.74316,492829.9160339832,0.188347952548393,18989845.339666244,45.72350759632495,2309448400.0,2.0,5199972555.859889,18.18000030517578,112.4800033569336,20.1200008392334,3713423231.3720407,0.0015263383266985,2.441423961768429,1,0,-85,0.2608695652173913
7,7,V,221.3454019356392,223.65314760501843,220.1915215118278,222.6285858154297,6535800,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.3923695991864,221.52456924301023,27.14608509130514,23.001655495130457,-100.0,41.97227830806164,-1.5610964645724137,18.52880357737121,23.406020127290383,-0.2040124046596925,35.85454097872631,-3.264540601668955,-2.967385250306214,-0.2971553513627407,3.461626093190631,226.58975664140257,223.58750915527344,220.5852616691443,-7.326659103755503,-3.5742720579489458,-0.0276490077012829,0.3706881810010273,-115.47682182071352,-0.2542870461876625,-26.70847850909898,-6.37455084556787,-0.7413895761785625,44.304689662946274,-5.2620849609375,-0.9410115070017576,41.66666666666666,-2.3090392173628183,36.64576074545051,35.165319193217506,-80.0975246155571,225.21986209927096,222.3591423388974,224.01234519264915,223.16769078394748,222.62837575275407,219.8335680948192,223.52178823954748,228.74830434517165,226.77090531690345,225.55630668997765,225.9790075221448,224.9791264851888,224.7617661395396,222.24704661870925,224.9791264851888,230.4612303864584,224.60549241327087,222.31525728551347,54.98786279153423,1,0,-1.1160790948759598,-1,0.367368147165034,3.7042003964564834,24.27052082684782,6.147373280131262,41.01412125422715,3.4029837237641725,-228140873.2387063,-8633240.050605297,-0.2432841182511684,-5515614.080684662,29.180385143817027,81119200.0,2.0,-120734057.89196949,18.18000030517578,112.4800033569336,20.1200008392334,1446669277.9709504,-0.0110222145679361,1.1487577144665608,0,1,-85,0.2608695652173913
8,8,JNJ,161.84072912328378,162.78235449622628,161.16393822501692,162.252685546875,7935300,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,168.36025228748636,159.57515223350393,29.89855072737313,29.5605562569299,-100.0,54.47767122666591,-1.529427249407726,8.557593024542394,5.549748978676209,-0.0569909633150733,28.43218421904422,-1.7082306556861226,-0.482167080843172,-1.2260635748429505,1.6184162712093553,165.32019323303888,163.02952575683594,160.738858280633,-5.867088203983116,-2.5971912481846005,-0.0445305915056136,0.2545429324455493,-125.19276806774336,1.0456861847199153,-39.14304952092054,-8.7357474544112,-0.900974900789152,29.873684741327985,-7.5623779296875,-2.7630732223587766,41.66666666666666,-4.4533021834845865,30.428475239539733,17.52144887558052,-89.82585150025685,170.4935027013499,162.63279957408318,164.75671802867544,163.06494439398492,160.79817306056563,161.65037819073197,161.92676259820362,165.7747113563341,166.91416782054543,166.6751698255539,168.18316754162723,166.68451131184895,167.87538303301653,161.2660047652152,166.68451131184895,166.95563136095052,166.13878823993124,161.72707157381075,37.83288822403289,1,0,-0.8219537227673726,-1,0.4406999769790812,2.047233044678548,25.944441741309426,3.021043474533144,35.76293481570636,4.106295380797748,-40866269.55422349,-7029250.9981016,-0.3133434022101412,-4580150.569525283,14.961514085922168,132172000.0,1.0,63967077.56244542,18.18000030517578,112.4800033569336,20.1200008392334,1284254737.8119938,-0.008413426588764,1.1465311207455202,0,1,-85,0.2608695652173913
9,9,UNH,409.9657128410351,418.8106293308705,406.9644232508692,414.9347534179688,3180600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.2354925944807,375.5904648277021,18.12235804820494,16.829018096915714,-35.714285714285715,20.39950116874143,-0.1403942906394985,65.22209875709449,43.85212398231294,0.0141483578282697,43.83181071767136,-0.1591837279581227,0.5556746908235211,-0.7148584187816438,11.84620608000131,418.7978148134992,409.7649780273438,400.73214124118834,-2.1648698208857127,-0.5805930113181148,0.0033615498666852,0.4194626147288079,6.22955259606658,1.5515489276806655,4.433672979980432,-2.8183178829863715,-0.3778350392777372,28.41360877333103,2.68927001953125,0.2868063048989959,33.333333333333336,0.6523467515912262,52.21683648999021,42.16467141772691,-26.54573066305236,416.7617033760863,411.1587055556423,411.6792430530895,411.8422537850333,408.3764500782191,409.6700954005419,409.4550113918582,412.2048740722273,412.5630051197009,411.1769570708275,413.3737390337348,412.1170054117839,413.7261504430373,410.7029743642643,412.1170054117839,406.6640845399433,411.9842554125881,410.0855692309555,61.03045291713425,1,0,-0.4494255242959809,1,0.2251487648081878,7.304438352143413,25.523939205653942,18.743284962737,38.6371893700442,2.732136919365581,-18529104.89838644,-1900627.1339980755,-0.1635692560584994,842940.1116272127,46.29963056933477,109679400.0,1.0,224151726.4273913,18.18000030517578,112.4800033569336,20.1200008392334,1303936946.2621963,-0.0121411558844857,1.3910678371988858,0,1,-85,0.2608695652173913
