,Unnamed: 0,ticker,Open,High,Low,Close,Volume,Dividends,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,ma50,ma200,ADX,ADXR,AROONOSC,DX,PPO,stochK,stochD,TRIX,ULTOSC,MACD,MACDSIG, MACDHIST,TRANGE,BBupperband,BBmiddleband,BBlowerband,ao,apo,bias,bop,cci,cfo,cmo,coppock,cti,inertia,mom,pgo,psl,roc,rsi,rsx,willr,alma,dema,wma,fwma,hma,hwma,jma,kama,mcgd,pwma,sinwma,swma,t3,tema,trima,vidya,vwma,zlma,chop,increasing,decreasingqstick,ttm_trend,vhf,atr,massi,pdist,rvi,ui,ad,adosc,cmf,efi,mfi,obv,pvr,pvt,ebsw,VIX,VVIX,VXN,Market Cap,DPC,Cumulative Return,PriceUp,PriceDown,AD_difference,AD_RATIO
0,0,AAPL,160.67890977795207,161.35705610912373,158.6245517101074,160.96812438964844,96041900,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,146.95071536175124,137.0901700237624,25.46358544475973,22.31839801181023,42.85714285714286,48.0279463680109,1.3761831227685657,79.40199877630762,85.24149044390619,0.2137771555095202,58.74918253936842,3.178574220281263,2.0200829951045685,1.1584912251766943,2.732504399016335,164.33908114351135,158.43306884765624,152.52705655180114,8.989674547372346,2.078477419339692,0.0657879370136251,0.1058423224498665,132.93557001776668,-0.6637252976034618,52.03028451418322,8.791699755357554,0.8777074130266447,70.52910460758558,10.570999145507812,3.035648621844291,75.0,7.028724204899417,76.01514225709161,78.44700237592173,-23.54545385832186,148.823169399667,159.36287637611488,156.34063360040838,159.03740035904036,161.83058821551452,159.97803869371222,160.7407716765549,155.02888103965591,152.001086074267,152.8919998407364,151.7460217821239,153.33440093994142,152.91246821673167,161.06276935907312,153.33440093994142,150.5575848466481,155.31677679666245,161.06890384536604,30.684019719866924,1,0,0.8217461758736135,1,0.4622433123064687,3.019747121012536,25.519261207206448,5.275526107843064,87.07934802479868,1.384301407849046,977839132.1287051,57326071.34443915,0.1666500306214323,121814573.21015376,76.40433505965837,3277684500.0,2.0,9085064631.536352,19.3799991607666,115.02999877929688,24.43000030517578,15431907785.003096,-0.0034635249897458,1.862938537673156,0,1,1,1.0138888888888888
1,1,MSFT,335.57292080647943,337.9624275022296,332.0982248891051,336.2001647949219,30427600,0.0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,310.2968528669684,272.3095573616608,51.89712630496077,46.85429308391457,85.71428571428572,39.224081350861525,2.642857448748676,47.308903819265765,65.64316522345429,0.42268174074509,49.79022468754516,8.035366716433714,8.718610353977395,-0.683243637543681,6.242503870660528,342.4114461725886,338.71111450195315,335.01078283131767,20.077075634292385,8.641625037560118,0.0281967869895676,0.1069615137510129,1.3017934040057892,-1.1693687135753796,29.725027749909994,6.033779771499526,0.6962632652613548,60.19543168883004,2.33319091796875,0.1545851754724042,58.333333333333336,0.6988384897359312,64.862513874955,68.19315544392224,-57.75054934705755,332.5362171379924,340.13404586231724,337.46355590820315,337.78902856786766,340.41727670995823,349.92931301264923,338.8465601793961,333.74830423932804,328.2350482529496,337.2630850672722,335.1013477439386,336.7106669108073,339.59607015908045,338.543401199311,336.7106669108073,326.86535425710923,336.00460528893564,339.20775538949374,46.89075098832328,0,1,0.2135838713239422,-1,0.5469628190566517,5.287188951711406,24.94597326848764,13.868969191092788,57.71774192361561,0.7933825739143696,659138892.2046242,-34536.64771139622,0.2536642394863603,3574351.662432058,66.02197918158987,819819900.0,4.0,1411319754.0643842,19.3799991607666,115.02999877929688,24.43000030517578,10210678605.131231,-0.0219662223032751,1.768698900891457,0,1,1,1.0138888888888888
2,2,GOOG,2942.260009765625,2953.8798828125,2897.7900390625,2935.139892578125,906300,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,2860.08171875,2539.8334466552733,17.80135189857882,18.07971692066181,-14.285714285714286,5.081792822240434,1.5677314298870093,24.70749342076599,44.11982050203432,0.2140356519196862,40.43803469225266,32.38885313276387,39.4194151134665,-7.030561980702629,56.08984375,3036.563375356407,2974.235986328125,2911.9085972998428,85.1469173655787,45.88518348106982,0.0028315703713563,-0.1269412911762657,-162.26044647722517,-1.1100546513448497,2.2550553956167447,3.3154475251480933,-0.0621545210334078,53.428702591799166,-49.830078125,-0.6927546871359505,33.333333333333336,-1.6693661448547892,51.127527697808375,55.88207010305113,-73.17012858555886,2963.424892385923,2974.440958036331,2971.7170765269884,2959.3326322115386,2971.80824702106,3052.4329704012057,2975.8022885839564,2926.417957902629,2938.885356701805,2988.159580230713,2975.714872581161,2980.6053222656246,2995.683694970354,2957.6065297987525,2980.605322265625,2874.479394026925,2970.959131632224,2965.354172416247,60.887200176882985,0,1,-7.4119873046875,-1,0.2977675278750696,53.83141399967502,25.25866626163597,105.74951171875,44.43442605000898,1.1841663777990992,14358964.433266755,-676799.0365472753,-0.0299793935478906,-4175404.3391912174,57.76397375117559,62892900.0,4.0,115263682.97098662,19.3799991607666,115.02999877929688,24.43000030517578,2666570246.850586,-0.0201725875580465,2.039723288783183,0,1,1,1.0138888888888888
3,3,GOOGL,2923.06005859375,2933.199951171875,2882.300048828125,2915.639892578125,1360900,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,2849.8162158203127,2510.1645477294924,17.647103134055687,18.02002848041364,-14.285714285714286,3.2956311960840723,1.4554061830870808,24.264455065330907,44.61120724534609,0.2016333579307083,41.95579882569505,29.663551399842163,37.3027882998808,-7.639236900038639,50.89990234375,3017.0323166177955,2955.583984375,2894.1356521322045,77.24181123621338,42.402531550480944,0.0007516466939401,-0.1457795727291041,-166.61850325144997,-1.1537646125776593,0.6628586422253698,2.503044087228804,-0.173787983585969,49.35060922096542,-62.730224609375,-0.7476572478880643,33.333333333333336,-2.106193056644412,50.33142932111269,53.677048557639765,-75.66968063783351,2944.662216934391,2954.4723314900075,2952.6363636363635,2940.666128305289,2953.3848080410075,3029.0680647605054,2956.9753901098,2908.223699993745,2924.246756662744,2967.84196138382,2959.0497453720345,2960.9353515625,2978.341748318515,2937.7250867532784,2960.9353515625,2854.157931411168,2952.920623306549,2946.865812523363,62.67484721628532,0,1,-7.64599609375,-1,0.29138628017704,54.75812447310164,25.43602171471872,97.359619140625,43.25646390189512,1.302469361223612,15738231.87917112,-768795.8204935268,0.0115944323587541,-4603943.859702155,61.60614351442146,80494100.0,4.0,146001654.76309028,19.3799991607666,115.02999877929688,24.43000030517578,3977992433.7402334,-0.0212913618365843,2.0284518706525527,0,1,1,1.0138888888888888
4,4,TSLA,1167.510009765625,1180.5,1062.699951171875,1109.030029296875,36171700,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928.0964025878908,739.3980007934571,34.22697818256545,48.59224557476431,-50.0,10.17752508344016,1.16067122338996,70.98305173210935,81.51212113365783,0.8290567774253077,54.48908137082985,47.24089349353358,56.080869935337326,-8.83997644180375,117.800048828125,1168.753653039668,1117.67001953125,1066.586386022832,108.90540735581328,12.437118921524416,0.0349818547223739,-0.4964342634023407,14.458694087604083,-2.7750166247656805,14.562696505616426,-8.271598454098237,0.3663578120796066,47.85816928681707,85.530029296875,0.0923305735738473,50.0,8.356622305508065,57.281348252808215,49.106477527935,-50.7606755641414,1048.486419761919,1119.9013584241886,1098.7231068004262,1116.6827469405594,1146.2582972054852,1156.0128421790607,1136.8142221964436,1143.061505182574,992.8918818107136,1069.589070558548,1082.503476061851,1076.232010904948,1120.3931156662677,1115.1592811528897,1076.232010904948,1063.3674200181288,1081.3188670099703,1131.2333681722175,48.155190390956335,0,1,4.09600830078125,1,0.3845535544577455,59.33590388507877,29.667503849467263,187.7601318359375,58.905162579500136,11.570146593241814,1278930346.0351348,12415142.676342964,0.1546755304596846,-78210256.01374477,42.41001064075862,2553591100.0,3.0,14351084332.935854,19.3799991607666,115.02999877929688,24.43000030517578,42230821820.23926,0.0044566120695368,5.895324426106104,1,0,1,1.0138888888888888
5,5,FB,338.92999267578125,341.39990234375,333.5,337.25,17224986,0.0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,338.1571032714844,326.9190321350098,17.778251051777293,23.227867397224685,92.85714285714286,7.260585366099701,1.4982251267201443,34.5855230216232,41.09861798498776,0.0553557509373581,37.5898678472153,1.6096713016077615,0.5384469772983338,1.0712243243094275,7.89990234375,346.0561460243744,340.6039978027344,335.1518495810944,9.808064090504333,4.998845418294252,0.0107862550364348,-0.2126599295382903,-29.8161126274658,-1.4722343277041725,0.4458776231861273,7.4140780189840765,0.4316567100969781,51.03282654301671,1.8800048828125,-0.1469019713090567,33.333333333333336,0.5605763515473594,50.22293881159307,59.41034095870568,-58.54519827282436,335.9994316520029,341.62090719403074,340.5503623268821,339.98713289274207,341.68845270330456,353.65747325331563,341.72134143988035,335.9551455450566,336.22809218889813,342.15128445625305,338.6175962526147,340.82033081054686,339.4625301718472,341.40751123077257,340.82033081054686,339.3757215509916,339.76521602526896,340.5768258372628,57.08755223753796,0,1,-0.4989959716796875,-1,0.2382043175909464,9.552766345899304,25.84720558919861,16.1998291015625,42.08433152883668,2.131392752842914,35963109.95674785,-20166693.985880543,-0.1825759214272151,5026623.898724714,47.93579482898024,548160646.0,4.0,1526111011.481109,19.3799991607666,115.02999877929688,24.43000030517578,5838064378.820435,-0.0289929679733722,1.473993168118489,0,1,1,1.0138888888888888
6,6,NVDA,315.19103558471136,323.4368766921959,308.64431919199814,317.2999572753906,53216300,0.0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,245.731472688908,188.7276355459348,50.30732816572952,45.089098490999696,92.85714285714286,43.36847608273714,11.117501368685886,67.31970595859595,68.98384181666115,1.3025088755994618,50.67018532739108,21.882588030420777,21.209330372830404,0.6732576575903728,14.792557500197743,339.5931316908107,315.0870849609375,290.58103823106427,56.174896357855744,30.79632431421521,0.1454557606619433,0.1425664014252488,68.18727948290886,-1.198892467280311,37.62814650265823,35.25898978812798,0.5737394797043287,50.63469187400059,10.884490966796877,0.8911004258372215,41.66666666666666,3.5522002521357843,68.8140732513291,69.0400670888515,-38.53102375333699,300.95728515974696,322.987416003967,312.3441051136364,316.81929816399423,323.17700349440906,348.11852248480926,323.1303697553756,303.2517436057504,264.40590426761133,304.125579893589,304.9381602763923,306.55938924153645,313.7638929092875,321.3705477784274,306.55938924153645,288.32386077160675,309.7238293174071,323.32768925994463,49.26945440895889,0,1,-2.1339273237242025,1,0.5920891491395405,14.86065568029933,28.83645583329223,31.68405298867674,49.51979710327917,2.421135696854744,1179659727.491777,-23067879.784068584,-0.0100412765205062,175909383.9973643,71.33795965701239,2488947000.0,4.0,7528794800.339093,19.3799991607666,115.02999877929688,24.43000030517578,16773300706.986675,-0.0591341622622734,3.4510873721409863,0,1,1,1.0138888888888888
7,7,V,196.27519817423337,198.21831659370545,193.6943379349098,197.7898406982422,14742700,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.737529172204,224.8331820052757,27.8651485809327,26.148284281188435,-78.57142857142857,45.85592708133661,-2.871127024663704,14.462321081222052,15.843809364074144,-0.3234438429715713,39.29675052617959,-5.929380622626383,-4.599923020760992,-1.329457601865391,4.523978658795613,206.6877316457266,199.95617065429687,193.22460966286715,-17.124329268318547,-6.141483502510255,-0.0753378127604864,0.3348031983006863,-131.99703435624937,0.6878604320828482,-30.27237254969848,-9.192266333364795,-0.9078109167092704,56.30802905447568,-14.4737548828125,-1.857678051635837,50.0,-6.818764585227976,34.86381372515076,33.39691914605488,-84.68734586384132,211.61811515516249,198.5468945870619,202.9803719260476,199.5137362180056,195.93844609114777,194.33099076358505,197.1935448476007,208.3841653866073,207.0581960403586,207.85290360450745,209.47375872914552,206.8882939656576,206.5718629932041,196.83217406180785,206.8882939656576,217.99151386652008,204.24196046996616,197.0250914248697,43.994878253014,1,0,-0.985511310387355,-1,0.3740709205619317,5.86951843044699,25.556243388396734,8.918406766643898,49.08994816125356,8.124949441267901,-290102600.25870216,-7132852.231864989,-0.2335619364326079,-47451134.242015496,41.65393820357082,-18242400.0,2.0,-559192143.7186064,19.3799991607666,115.02999877929688,24.43000030517578,2893626364.12327,-0.0151500153968214,1.0186461796331523,0,1,1,1.0138888888888888
8,8,JNJ,157.49053211959196,158.95169879726294,156.75994124842592,158.64564514160156,7734000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.8027071282115,161.6528513350036,14.676380329295396,19.82751421048755,-50.0,12.535077337426506,-0.3522541628840485,24.28038828217865,20.10944526465932,-0.0014409119308167,39.94898606471071,-0.3772092504165698,-0.1524408216809631,-0.2247684287356067,2.1917575488370176,160.86154442211986,159.1058349609375,157.35012549975514,-0.3273645296704899,-0.5648733285757146,-0.0106881295765738,0.5270259124338471,-178.9086625991985,0.1455879226882635,-9.754176992600865,-1.848657505483012,-0.5417095465632976,41.12522195103532,-0.7527618408203125,-0.5438931439616007,41.66666666666666,-0.4722517966589956,45.12291150369956,42.3007470257766,-75.35224197568576,160.70834492914042,158.88065485531862,159.37236411354758,158.86110084373635,158.48565479626072,160.88897986166498,159.05870368412266,159.92252483521628,159.73561817456886,159.94730803370476,160.0831366889954,159.90369211832683,160.2896349069083,158.43604634176666,159.90369211832683,160.47143562008768,160.0976852398572,158.57869891605344,53.94165275410408,1,0,-0.3973470094219749,-1,0.187413906317645,2.3593517177394503,25.026203028272008,3.406098105486535,48.01959961981216,1.6180037454835925,-51118869.32524674,-5791440.534570001,-0.1033085623963786,60759.13355539972,30.227407208853457,95226700.0,1.0,68279536.16355473,19.3799991607666,115.02999877929688,24.43000030517578,1218031775.4129243,-0.0093770584766151,1.1157129436826416,0,1,1,1.0138888888888888
9,9,UNH,433.3103082400029,444.74901960924,433.3003604531832,444.3614501953125,2857000,0.0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.09044383605743,397.4814018377305,29.984489047266496,35.28271496082433,-64.28571428571429,3.488374238275957,0.2621247598482488,21.77973849874637,11.90382119336003,0.2299425457963355,33.74816704139873,3.277886729501972,6.65789822670838,-3.380011497206408,11.448659156056747,451.6040132567225,441.8650024414063,432.12599162609,3.6375781568293633,1.1749870104667366,-0.0086857354108316,0.9652782744836254,-110.77595325128944,1.5050060770320248,4.350771208667485,-3.9657364547909233,-0.9166755396197088,40.99668445901253,-17.113372802734375,-0.7047462045124765,41.66666666666666,-3.708408768988636,52.17538560433375,29.190856499630343,-62.89998196499902,453.4827656452998,442.2834432011088,443.9991532759233,441.855382319097,437.2149658203727,452.1504340983855,439.7022365404533,445.737415101563,442.7749102735585,446.7624524235725,450.7631866840336,446.8091857910156,453.8619392254516,438.0603604289487,446.8091857910157,442.19544744520255,446.8316103901476,439.5860930490204,46.48297063278201,1,0,-2.319553887269381,1,0.3499087477186929,7.930023179905432,24.531806469442746,13.366709181254125,45.3970127360428,2.935034978186388,-29997870.93535809,-3711745.916318442,-0.2106137077020417,-1295357.5633420264,42.37660305747657,106228100.0,1.0,254868292.94283324,19.3799991607666,115.02999877929688,24.43000030517578,1237967550.6416883,-0.015378720495363,1.47027913418,0,1,1,1.0138888888888888
