,Unnamed: 0,ticker,Open,High,Low,Close,Volume,Dividends,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,ma50,ma200,ADX,ADXR,AROONOSC,DX,PPO,stochK,stochD,TRIX,ULTOSC,MACD,MACDSIG, MACDHIST,TRANGE,BBupperband,BBmiddleband,BBlowerband,ao,apo,bias,bop,cci,cfo,cmo,coppock,cti,inertia,mom,pgo,psl,roc,rsi,rsx,willr,alma,dema,wma,fwma,hma,hwma,jma,kama,mcgd,pwma,sinwma,swma,t3,tema,trima,vidya,vwma,zlma,chop,increasing,decreasingqstick,ttm_trend,vhf,atr,massi,pdist,rvi,ui,ad,adosc,cmf,efi,mfi,obv,pvr,pvt,ebsw,VIX,VVIX,VXN,Market Cap,DPC,Cumulative Return,PriceUp,PriceDown,AD_difference,AD_RATIO
0,0,AAPL,126.28268342220385,127.23418089905152,125.44019814952564,126.67913818359376,98208600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,117.25992018406971,,17.131919079635928,15.201481766621054,100.0,32.62525700130325,2.650949273692073,73.67751765270378,56.46528935943332,0.2358452613784312,62.73615109338736,2.2979801257817343,1.78277321742394,0.5152069083577941,1.793982749525895,128.81507007518405,123.52133636474608,118.22760265430811,5.080991427471716,3.1654631296793667,0.0608873191764238,0.2209914011127907,192.3075182123658,1.475623754021692,31.526864543205235,12.103198264183376,0.529014903294956,56.433865752540015,4.688133239746094,1.6027869412198634,50.0,3.843015509138592,65.76343227160262,67.0717035260296,-4.609032586097933,122.02803534786425,125.01949202172426,123.3476151899858,124.66911673379111,124.15983706387736,124.43769440198017,123.83975006455134,121.0023519917826,120.33949131229508,121.84952872991562,121.82686417953596,122.2374666849772,122.15607242966888,125.60167596754285,122.2374666849772,117.25123702305989,123.0517905718685,124.7918409061937,46.12323410248626,0,1,0.3578060128059192,1,0.3570430231485299,3.0326756948226987,23.82535251326177,3.6573624717080406,45.93024741053427,1.2858911583863637,803234494.6496253,95010272.77487242,0.1125326933231941,120381197.2015908,73.82542385693853,2850052900.0,4.0,8329975835.111885,22.5,111.8499984741211,27.850000381469727,12402045543.137848,0.0246902902895986,1.4641428542993769,1,0,48,1.9795918367346939
1,1,MSFT,212.0315712301125,217.32372187601337,212.0019521925838,216.5042266845703,35023300,0.0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.96534422093765,,6.858187099721033,8.155756896652187,21.42857142857143,16.56505938390254,0.2473088570490333,76.02746833082655,59.6587162643464,0.0205796982990946,57.14755164589279,0.5687811096780706,0.3286417047493765,0.2401394049286941,5.904273023474303,217.16521433923737,211.5655517578125,205.96588917638763,0.4299097817736879,0.5224033257900089,0.0249439504749406,0.8404451377112946,216.497199719663,1.7960768786450594,19.23606349475452,1.2119794129185617,0.0074650324780818,50.58344338345357,3.860504150390625,1.0652174034959858,50.0,1.8154799513397712,59.61803174737725,51.17031781224563,-7.545469640198562,211.5824986679904,212.70207051675683,211.80053849653763,213.07084015532809,211.9996830641554,211.2027444453037,211.6525054689363,209.6734972283277,211.3135934956176,210.1698391139508,211.4001500823536,210.78588002522787,211.29601460367348,213.31472624044585,210.78588002522787,201.11116886225963,211.5593396251802,213.18500648406769,57.32068038555899,1,0,0.4857702959967298,1,0.2267482777099838,4.1534905238904125,23.22681361388992,6.783006289974878,54.28501411575928,1.2294097769517722,195642409.9902416,11530546.20461747,0.1195071368370925,26372806.69113168,49.718941491459695,408828300.0,1.0,276072523.25044733,22.5,111.8499984741211,27.850000381469727,7426045328.663601,-0.0019520520694378,1.117551458227639,0,1,48,1.9795918367346939
2,2,GOOG,1772.8800048828125,1773.0,1756.0799560546875,1763.0,1513500,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,1690.6332763671876,,18.82315167005476,22.39538451207201,-35.714285714285715,2.409958097541559,1.0588535429526196,29.989906444448383,31.856999741725502,0.2600638924234788,51.444275796455386,20.32958971282073,32.08211900021079,-11.752529287390054,16.9200439453125,1785.557487914569,1769.5860107421877,1753.614533569806,10.328300206801488,18.816796718499745,-0.0079295513724909,-0.5839231218752029,-88.38754232483575,0.5645541540126552,2.651286530017959,1.7000518829093207,-0.837846266716051,42.04187112291464,-64.949951171875,-0.7687203697008358,41.66666666666666,-3.5531580681536945,51.32564326500898,42.36855183987576,-78.7798908357042,1818.937368701191,1775.042867805775,1779.6512850674717,1769.6930904788571,1755.4612873116014,1756.0303399261431,1773.3841614151222,1771.7392800649304,1763.831480586469,1788.5427584648132,1799.5387330811486,1790.6163411458333,1806.362347029279,1760.3841058458013,1790.6163411458333,1686.1474232820322,1790.5186802338844,1764.135099960583,57.49053258207194,0,1,-0.99500732421875,-1,0.2289951713934703,35.92240616593018,23.54064827689721,29.070068359375,39.326537696094704,2.0961365945477715,3022811.288632694,396960.0407992536,0.0016244429725539,-4624621.467548816,40.377202995286325,29632600.0,3.0,31685140.939061865,22.5,111.8499984741211,27.850000381469727,2683253887.3901367,0.004794754495411,1.229049989523386,1,0,48,1.9795918367346939
3,3,GOOGL,1769.1099853515625,1769.1099853515625,1749.06005859375,1757.18994140625,1233800,0.0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685.716201171875,,19.097323208587817,22.383261462179163,-35.714285714285715,3.726815312360144,1.0806243515947724,30.28166553174979,31.23771082577252,0.25861644934555,50.79001186853955,19.93058776444628,31.820862904950936,-11.890275140504665,20.0499267578125,1778.415946118064,1762.59599609375,1746.776046069436,8.703872142118598,19.14095365084131,-0.0079583934536493,-0.5945180792577124,-82.99406526961458,0.6636081760438373,2.519013606450111,1.6566667549468417,-0.8504099902655331,41.98945361309804,-67.780029296875,-0.7565116814532217,41.66666666666666,-3.7140353203050647,51.25950680322505,42.29396016513373,-78.54947613761749,1814.2550251004568,1768.3590268259622,1773.168534712358,1763.1900429892376,1747.9713423294725,1749.621508549065,1766.4234153454354,1764.5201751934928,1757.8696382927994,1781.8480715751648,1794.0834202878789,1784.2883341471356,1800.5495540404972,1753.546532899834,1784.2883341471354,1678.1998066058957,1783.99333915297,1757.3300527208812,57.27138226305534,0,1,-3.26800537109375,-1,0.2309221583779754,36.86958130725067,23.558854294883183,36.2098388671875,39.285429843096125,2.238044651616146,2101818.206609012,208255.2292204143,0.036569834596807,-4412882.000294776,41.7666715658888,26025600.0,3.0,26995263.28548937,22.5,111.8499984741211,27.850000381469727,2182727899.926758,0.0052560999607886,1.2276704505698377,1,0,48,1.9795918367346939
4,4,TSLA,628.22998046875,632.5,605.0,622.77001953125,42095800,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.9206024169922,,29.15533169649217,27.988431821208973,35.714285714285715,16.61837475533748,12.906766667687048,76.54295992120974,71.22167027870438,1.4434660062691895,64.29371265578024,45.67725333991541,46.07838148820578,-0.4011281482903683,28.25,646.7817358463556,626.5820068359375,606.3822778255194,106.0132693122415,70.25545247395837,0.1441029908248301,-0.1985440340909091,46.3404792025511,-0.9994760385078868,26.702248907824387,37.766869658585335,0.6442850429388378,69.13880641770515,53.95001220703125,0.4505250418959348,58.333333333333336,9.484548980760543,63.3511244539122,64.76992498662459,-27.893194128623342,618.6011469269646,642.0347313625449,625.7563676313921,626.6691698194384,629.8300798512447,697.8709981217361,629.3339559130128,605.3947095752746,508.5647735932128,623.9226149320602,611.8790419108515,624.0909993489583,633.7578810014716,633.6921345508583,624.0909993489583,553.411115889717,623.9585804223616,630.1040394164957,57.818096345253565,0,1,7.640997314453125,1,0.4789626059178395,32.568344895290096,27.530456372747626,54.56005859375,56.97967684275845,3.1975823517639976,615117144.7420014,64125613.36254764,0.3491800083284127,165815637.71525598,59.43187752196026,1701300000.0,4.0,10342312451.879095,22.5,111.8499984741211,27.850000381469727,26445843611.816406,-0.0233957967645523,3.1722379406520647,0,1,48,1.9795918367346939
5,5,FB,274.760009765625,277.8599853515625,272.510009765625,275.6700134277344,15884999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,275.6623217773438,,9.273643901521014,9.636471097532104,-64.28571428571429,6.458594495221097,1.0152464360429152,45.19107858535501,32.13943906707005,0.0580463193606606,56.62920382271805,0.2769860985450805,1.1803602309087442,-0.9033741323636636,5.3499755859375,277.7093711105377,275.21599731445315,272.7226235183686,-2.981502308565041,2.812947199894836,-0.0050542055433066,0.1700949186574486,-59.98360234747614,0.7960454815866965,-3.042673997924839,1.258495080266531,-0.868625046516456,40.06120465604428,-11.8499755859375,-0.4602138464948607,50.0,-4.121444086927129,48.47866300103759,44.42716832351778,-66.2689714909803,282.0059418437615,276.01843363574824,276.8896356756037,275.7633581628333,273.0904214261738,272.5309648183567,275.75033264757843,275.63545604553065,277.0526074428821,278.17447102069855,280.274050731022,278.3443318684896,279.8082158745881,274.6477812135409,278.3443318684896,267.23348092879775,277.89604203591966,274.4021979812157,56.99890896902258,1,0,-0.3907196044921875,1,0.2620371185504718,7.980627246692127,23.877071659527605,10.579925537109377,49.3509660238385,2.904751537775099,115288798.79827592,12154855.23770964,0.1310692960149929,-4906885.529242622,40.65318838173654,443036502.0,2.0,1043237264.7289892,22.5,111.8499984741211,27.850000381469727,4364562480.366943,-0.0002546185280339,1.1949204438042047,0,1,48,1.9795918367346939
6,6,NVDA,134.05668749223827,134.20399399253327,131.9593148034736,132.25894165039062,22311600,0.0,-100,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.66122235625693,,12.677657490702128,14.527381098532684,-28.571428571428573,2.0215987865985365,0.1447695122539296,70.63815704934989,52.97953560693988,-0.0369987931670645,46.878302177041945,-0.3237337141246144,-0.2349655074218379,-0.0887682067027764,2.244679189059667,134.775208761812,131.6292236328125,128.48323850381303,-1.6321739960119146,0.1921028724083555,-0.0032911932078331,-0.800892105477553,-3.001338051358942,0.873081890617987,-2.069713400057897,-0.2623908535722574,-0.4903605021676689,64.25732610424548,-2.9762420654296875,-0.1565358064432893,58.333333333333336,-2.2007897528234066,48.965143299971054,45.242929159446064,-53.81220891649753,134.19806200814762,132.0435050602091,132.09818531383166,132.27447563118034,131.61338197341578,131.97113923412127,131.77512753730142,133.03499378832245,132.4444355041068,131.01043885946274,132.9521880676696,131.89789581298828,132.49466200600114,132.05586349902282,131.89789581298828,129.45508433329377,132.32747623676798,132.29408098654906,59.04731111514862,0,1,-0.5695364947052809,1,0.2915741136983532,3.6882104808891136,22.93105889014801,3.3108458048771467,63.57211326054182,2.595397524677625,323291531.75003743,2875528.98676461,0.0547484795811982,-6460200.372262709,48.01509029387836,1311717200.0,3.0,1769454210.2851796,22.5,111.8499984741211,27.850000381469727,2991019188.6518235,-0.0012835075928503,1.4678124982116565,0,1,48,1.9795918367346939
7,7,V,206.4762684891013,207.1200303253209,205.14915102312483,206.268295288086,7504400,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,201.7388213372183,,11.965831521329518,15.8895773540552,-28.571428571428573,2.6956252370183327,-0.0531772940895902,42.96190619336835,30.29455936702571,0.1502775805901857,46.0792163035569,1.2046110955066638,1.96447300825582,-0.7598619127491564,1.970879302196068,207.08148785519973,205.5512481689453,204.0210084826909,2.001284884935643,-0.1104312798915714,-0.0067316243492909,-0.1055230529762161,-63.33394783671282,0.8511410930304462,3.48317199124909,-0.5398602394350536,-0.5739182034944156,47.413649406316985,-1.891632080078125,-0.3328497102573867,41.66666666666666,-0.908739786756585,51.74158599562454,41.28460144465917,-62.29998197088958,209.32961925112588,206.36447347523608,206.6422976407138,206.1503460223858,204.64033013545995,209.54814471990505,205.9851638075937,206.4050170354508,205.7492476828421,207.1399480998516,207.93306563309,207.32437438964843,208.8264174761184,205.3595755301872,207.32437438964843,195.310306209563,207.1525643515035,205.46873860696084,59.66677404187176,0,1,0.0049538573736754,-1,0.2514638001963064,3.916433418419989,23.787976780980586,3.8526167586890097,45.1703701370862,1.7348600065056394,-86514761.04777408,-4279469.972513631,-0.1588505427430921,-487752.21377159393,40.17879122412222,136295000.0,4.0,51082877.20187778,22.5,111.8499984741211,27.850000381469727,1549480509.249612,-0.0002877536304655,1.0715885860149577,0,1,48,1.9795918367346939
8,8,JNJ,144.64380066429496,145.33716760944424,144.0178513333606,144.13340759277344,8486100,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.5507505668895,,19.18127631283887,16.957415607033752,64.28571428571429,14.0965246671646,1.4873990053430648,17.317246722439616,38.15985188126873,0.1775323642076998,51.74175520555061,1.611675335359422,1.529726071400575,0.081949263958847,1.31931627608364,148.17603986080525,145.3198486328125,142.46365740481974,5.112204906324649,2.120593242156218,0.0109618517515048,-0.3868618016573023,21.206806366367225,-0.723378681861734,9.348280808357456,7.785034590364557,0.4827412122404312,61.7612441130749,1.473388671875,0.1120318236088126,66.66666666666667,1.0327971936495706,54.67414040417873,64.11581764446731,-36.686005089300586,144.63040843448775,145.62414373739895,145.2687225341797,144.8243614143425,145.07674327812114,147.8389591551204,145.5192986963068,145.04356180390008,142.9602255785533,146.30909210443497,144.48372526235397,145.71019134521487,145.02532975851682,145.27002272912455,145.71019134521484,139.4945540758098,145.14807640474947,144.88198408263628,41.44706238590892,0,1,-0.0394807146463733,-1,0.3118028222415416,2.197245098427078,23.644553717722683,2.4845761454523654,52.99538596242367,1.8227853986406213,-39121905.15537375,903893.1577928886,0.0201821253188104,-40286.509485213785,65.08156415288205,85515600.0,3.0,45994091.83364625,22.5,111.8499984741211,27.850000381469727,1227461756.8172734,0.0013332183263006,1.0247026183266683,1,0,48,1.9795918367346939
9,9,UNH,331.17967854425234,335.9286723124616,328.6528129841196,333.6475830078125,2365600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.35423680015344,,16.024424224262898,18.85777139576637,21.42857142857143,0.994622034987685,-0.0038235736875934,30.776368166933377,21.02797747986111,0.0989350792510723,43.73101685041042,1.3403136605521695,2.5859013166975062,-1.2455876561453367,7.275859328341994,335.60947569738977,332.6958251953125,329.7821746932353,-1.0979718299507797,-0.0128940680087907,-0.0106100584795501,0.3391907886325972,-54.16576696199364,1.0059390624130504,0.273987477777766,2.138760611692568,-0.6236337243017277,48.63779544982869,-6.857025146484375,-0.3041690881723454,41.66666666666666,-2.013783362184973,50.13699373888888,44.30717085706389,-56.86318190535778,341.9420106526752,333.942370348382,335.03197243430395,333.6707620687418,330.28011527014047,330.47516790302234,333.7279649884988,336.46862651149104,333.8847840222972,336.5282279253006,337.6711602749659,336.8489725748698,337.1099654249972,332.60363744673595,336.8489725748698,319.1623519141088,337.54632421094254,332.1079246568331,56.14313597176805,0,1,-0.4909062174675,-1,0.2767544758918037,7.724512145982922,23.6708778983526,14.876212064887111,40.14191690445751,3.307801511276444,-2399141.39914713,-856588.1792934288,-0.0764620703119685,-380147.6481024409,49.17114886126968,42232900.0,4.0,130187923.21955462,22.5,111.8499984741211,27.850000381469727,783438647.5642834,-0.0068114655373681,1.123736411916499,0,1,48,1.9795918367346939
