,Unnamed: 0,ticker,Open,High,Low,Close,Volume,Dividends,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,ma50,ma200,ADX,ADXR,AROONOSC,DX,PPO,stochK,stochD,TRIX,ULTOSC,MACD,MACDSIG, MACDHIST,TRANGE,BBupperband,BBmiddleband,BBlowerband,ao,apo,bias,bop,cci,cfo,cmo,coppock,cti,inertia,mom,pgo,psl,roc,rsi,rsx,willr,alma,dema,wma,fwma,hma,hwma,jma,kama,mcgd,pwma,sinwma,swma,t3,tema,trima,vidya,vwma,zlma,chop,increasing,decreasingqstick,ttm_trend,vhf,atr,massi,pdist,rvi,ui,ad,adosc,cmf,efi,mfi,obv,pvr,pvt,ebsw,VIX,VVIX,VXN,Market Cap,DPC,Cumulative Return,PriceUp,PriceDown,AD_difference,AD_RATIO
0,0,AAPL,120.5155960552578,123.08651231443616,119.53288377037312,123.07658386230467,92403800,0.0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.2874604192864,,34.262950243630534,27.45583065054859,-28.571428571428573,27.430231506706605,-3.985114260668696,83.60269642878946,70.81662934081199,-0.3754523427858314,55.50941658364806,-2.7462843265208363,-2.876409857924218,0.1301255314033818,3.553628544063031,123.38510234702863,120.71411895751952,118.0431355680104,-8.069717302608012,-5.020113676022262,-0.0229817865545042,0.7206684028147752,22.68637801111873,1.6863351569257816,-5.105706320592608,-9.873310744707236,-0.290360954174778,38.027521318690944,-3.772010803222656,0.4895090148912594,50.0,-2.9736323158870204,47.447146839703706,41.78605396835192,-37.80976746738118,120.69167401912856,119.81096033314786,120.34973089044745,121.18169595144846,120.78349208639152,114.77808633597331,119.98487401987,121.67483341799075,122.35473301089787,118.93850737810136,120.76932309478696,119.59277318318684,119.18283205866044,120.90978587985504,119.59277318318684,124.07385278510826,120.1164207319046,121.07753351331068,59.56571657237932,1,0,-0.8745118235971162,1,0.3834593148736528,3.9511249835322673,24.73504828153846,4.923475748934607,44.50221363073365,8.534355578031514,374629240.82009685,-17193643.691431403,-0.0759896217386373,2924102.528847009,37.56395724812163,2077964600.0,1.0,7519726391.453781,20.030000686645508,110.48999786376952,28.71999931335449,11136099034.77083,0.0083887305064229,1.3972782650333735,1,0,68,2.7435897435897436
1,1,MSFT,232.5200486651144,232.7476559864969,229.40275099252923,232.37159729003903,26034900,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,100,0,0,0,0,0,0,228.43527093160355,,21.381966253308825,26.82647241578827,35.714285714285715,11.238593048747124,-1.713227721347034,65.80355880561098,72.29073185325473,-0.0191331138202355,52.62815637228052,0.0948292038663396,0.1631438210935886,-0.068314617227249,3.8990831139160775,235.5355115424148,232.3399383544921,229.1443651665696,-2.167308966220844,-4.011118473150788,-0.0074951293615942,-0.0443813427714916,38.69877235193467,-0.8124789482902371,3.095744494055752,-3.554798702860672,0.2778763302570876,40.19039851597826,-2.10791015625,0.4458320151855403,41.66666666666666,-0.8989741488316882,51.54787224702787,48.57777921405514,-29.24218502480142,227.07555259390773,231.37571107953963,230.83302473588424,232.1659981254097,234.03398804326264,224.9474112319148,232.17358534623528,231.3939978504062,230.99094331221056,228.89212799072263,229.336204086125,229.2216644287109,229.0445030095129,232.4884757835708,229.2216644287109,229.34943289391367,229.1562618508824,233.01923576029728,65.35393304636786,0,1,-0.947064293641273,1,0.2475955564606315,5.408080528061888,24.60078696169961,7.323144054190891,38.51898970803869,4.730875250430545,200254757.234402,-3620812.997598499,-0.0422873255528447,7372026.384265223,50.16528336709928,541574500.0,3.0,535625581.9745511,20.030000686645508,110.48999786376952,28.71999931335449,6053636214.991387,0.0040597255019725,1.225539753091053,1,0,68,2.7435897435897436
2,2,GOOG,2062.300048828125,2067.06005859375,2043.510009765625,2066.489990234375,1298100,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1957.6295971679688,,16.596372746201855,25.513257115237543,64.28571428571429,0.7690451470102647,-0.7795582430221056,53.45894249993119,52.41945125657264,0.2057771292205856,48.51433043517182,23.186486478126653,31.48863810606645,-8.302151627939793,23.550048828125,2115.834483813878,2070.181982421875,2024.5294810298728,24.742458926929885,-16.207090720151882,-0.0060219111337331,0.1779164636485211,-27.154036540725,-0.5676177242712392,6.302516756216717,-1.6480652125563164,0.2143191285801885,57.97819728352552,-15.02001953125,0.065080687866172,66.66666666666667,-0.7215924718488975,53.15125837810836,48.6073596382772,-52.45352884848535,2056.632742078285,2070.3194787126945,2066.787089399858,2069.626487891991,2077.710433312622,2028.882732419712,2074.775704774425,2075.3650480523943,2046.5695076933607,2059.1102890968323,2060.8155763849327,2061.660013834636,2071.9152809038733,2067.2693563448943,2061.660013834636,1995.7025068556688,2063.4091603163097,2075.3509580631044,74.8972124574728,1,0,-6.88798828125,-1,0.126709455914915,56.464345681666885,24.961341121392422,43.290283203125,63.95382266552129,3.175558548431957,5189064.783202394,-241637.84898921847,-0.0701284830365497,-141069.34016862465,49.61274035167284,42524500.0,2.0,78210414.9258875,20.030000686645508,110.48999786376952,28.71999931335449,2677071693.383789,-0.0108872667491006,1.4296905861791962,0,1,68,2.7435897435897436
3,3,GOOGL,2044.97998046875,2054.989990234375,2027.7900390625,2054.43994140625,1308400,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948.3430004882807,,16.33669541596483,25.347299401381704,64.28571428571429,0.6168669128911289,-0.8776241598291474,55.76940444073436,53.344666441377285,0.196147635603161,49.81393866527361,22.018226693440283,30.06519044414028,-8.046963750699991,27.199951171875,2102.426078747628,2056.3059814453127,2010.1858841429976,21.979307645909785,-18.141358986879368,-0.0061240016251642,0.3477933058674637,-23.62759904080952,-0.5140963197482781,6.087599510352771,-1.8827280459555893,0.2036044617125441,53.29847984133498,-15.219970703125,0.0933708261726263,58.333333333333336,-0.7353851042905424,53.0437997551764,48.4892531845902,-49.5240134161136,2042.7435124553035,2056.469732852692,2052.8923583984374,2056.442986334954,2063.865562485088,2014.0946232751005,2060.814400629731,2064.071607548283,2033.9681992975527,2044.4076807498927,2046.7992631475515,2047.2496744791663,2057.3468739867185,2054.0800764187,2047.2496744791667,1985.8066334950609,2050.054440838882,2061.579075886999,76.13651785525735,1,0,-7.1709716796875,-1,0.1319401696604689,58.51731413607887,25.07823668427112,49.9599609375,57.43495925346021,3.356406388022492,194763.1777959848,-246419.3378259964,-0.0789225523030913,1492408.41600711,50.17081806373821,42482400.0,2.0,78622576.44842352,20.030000686645508,110.48999786376952,28.71999931335449,2675651806.4453125,-0.0151366700078483,1.419109899789223,0,1,68,2.7435897435897436
4,4,TSLA,694.0900268554688,713.1799926757812,684.0399780273438,707.9400024414062,29335600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,778.4200012207032,,34.85489840024757,31.30951143483537,-50.0,20.00584468208447,-9.036095721434323,88.84108533322437,84.24903136963435,-0.8010097830321028,58.252250852211006,-29.161038575254565,-34.820580228810435,5.65954165355587,29.1400146484375,719.160965479894,688.5819946289063,658.0030237779185,-78.84729470645686,-65.88429377629211,-0.0290533205358717,0.4752906185199924,62.00160466004812,0.7289715420157882,-1.414913033302093,-19.617657604283743,0.1133684214190328,23.79513333793305,-10.489990234375,0.7944090260612395,33.333333333333336,-1.460126990982824,49.29254348334895,45.47753421594407,-18.03318368816148,636.0075337495491,670.3534792493328,667.3023603959517,688.670693137429,706.1436520971507,590.4071041015363,691.1657760218309,676.3691457469129,666.3736385733193,631.3049064874649,656.5794471903528,643.2766682942708,637.7835417617625,692.5366929644583,643.2766682942708,704.9298970522116,645.0311950708528,698.668547278829,51.0771394293557,1,0,-9.571002197265624,1,0.4273095257029135,49.95296972603919,26.504118771411274,44.79010009765625,38.522456960793,18.091091196899985,1040990551.6506728,21740169.39831686,0.0577682637061615,235292073.76780784,42.495511634490114,1977614300.0,2.0,12571843909.373322,20.030000686645508,110.48999786376952,28.71999931335449,20361547391.82129,0.0359552639633862,3.504797265129331,1,0,68,2.7435897435897436
5,5,FB,269.0799865722656,275.9599914550781,268.5,273.75,16856746,0.0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,265.76722564697263,,12.0904339547653,11.256851583999254,35.714285714285715,27.551064391367785,-0.7667767699495595,72.6302373388872,74.43869956025162,-0.0555811536159134,52.4410732846931,0.5993208975912125,-0.951462415943765,1.5507833135349776,7.55999755859375,277.0082079482769,269.33399658203126,261.65978521578563,1.9823821123908945,-2.0353219447991933,0.0313117357676862,0.6260078789440742,162.7693138710833,0.1535075984589041,12.771160362034134,1.6041096747744563,0.7263198731764545,49.82315117153252,8.839996337890625,1.2667898852328918,58.333333333333336,3.336980942843515,56.38558018101707,55.4635979291372,-17.008175961397754,258.5060019979647,269.22871029659257,266.7143621271307,269.94426401845226,272.63741026599683,263.80460701585224,270.12527187055105,264.882840649158,264.6355614924684,262.66636431217194,261.70795672259635,263.22999877929686,261.5220528171717,272.03152345417624,263.22999877929686,264.5582625849476,263.7989681937142,271.7272909124456,65.60817257538373,1,0,-0.6595001220703125,1,0.1705589783420898,9.04072668971804,24.83654032311809,10.929962158203123,55.57634246726546,4.494561616865894,53381122.53749675,2463267.271054171,-0.0338993567314009,34571966.45378554,69.30523586754809,441383187.0,2.0,985471831.4744096,20.030000686645508,110.48999786376952,28.71999931335449,4535812987.332092,-0.0002230366088457,1.1702182470004676,0,1,68,2.7435897435897436
6,6,NVDA,128.53054115025924,131.94742987679413,127.55642151661256,131.79257202148438,22198800,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,135.71558468329562,,27.36117758602197,23.94672748265288,-57.142857142857146,21.02868509036343,-6.599721808764296,94.0905876124217,82.32889069358957,-0.3333825588512473,57.19488164940484,-3.247002507269883,-2.7164454163876024,-0.5305570908822808,4.391008360181559,133.46371855489608,127.94206237792967,122.42040620096331,-9.157986924653258,-9.071068299122343,-0.041133543347386,0.7428887862764757,4.727729934624044,2.095709928865235,-2.7045926192030896,-24.163185909012988,-0.38825308714107,41.312976371844016,-6.45135498046875,0.3252944559419047,50.0,-4.666646210344993,48.64770369039845,37.52948089800036,-44.586253270987655,126.36616671961656,126.36652499009004,126.7644600608132,128.8329134320879,129.00600721570663,121.32415303261128,128.78708479853404,131.06447642950738,129.50094586461813,122.97355470061302,128.08151427214787,124.6310053507487,127.4430367885476,127.53974206224385,124.6310053507487,132.8379212372939,125.24719134798347,129.1554144189591,45.49521088116582,1,0,-1.8929180904689376,1,0.346622140679578,6.1117501358206825,26.74090132750569,5.607427023811283,48.73445299109372,14.403187556089737,386593574.4110598,5187759.317268014,-0.0024345977279758,-8653054.223900834,45.64616554650127,1290941200.0,2.0,1563933334.671708,20.030000686645508,110.48999786376952,28.71999931335449,2853223776.886375,0.0171171519926509,1.4073056572666784,1,0,68,2.7435897435897436
7,7,V,222.4196480759708,225.25655812980847,219.9497610751467,221.4674072265625,9306100,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,208.27917523831616,,19.365882562548794,16.86844778754707,85.71428571428572,24.77896740769661,2.347886161244097,67.16175866982483,75.6674209899255,0.2620213777396518,50.20294011896031,4.31825264409963,3.400326917768741,0.9179257263308886,5.306797054661871,225.3984929824388,221.6578643798828,217.91723577732685,13.356692617293334,4.976015531099762,0.0449731463738718,-0.1794379622208807,89.90937221400826,-1.3881559611446366,24.16563626063522,10.904501881218351,0.8622877500205142,55.59953972788991,6.586395263671875,0.9041301073846642,50.0,3.065136004110647,62.08281813031762,68.12720609860474,-25.35796803073157,213.15428745680936,222.67470536638007,219.8190155029297,221.43217382897865,224.52708287094023,227.2500662124508,222.7253454114012,212.7422508183942,214.0400181893365,217.9669899046421,215.9067233890667,217.8230845133464,217.61344595673245,223.38003330294728,217.8230845133464,208.08119219756665,217.95070364192927,223.25215414919467,54.81342872943189,0,1,-0.0495932657770453,-1,0.335942748101818,5.416531324389224,25.72915239213101,9.790304427108708,50.1442277781634,1.7813569982283215,-141211097.71922302,-3716252.985611886,-0.0574913377590809,7376814.882139133,52.06502276278727,90435400.0,3.0,86520213.42994326,20.030000686645508,110.48999786376952,28.71999931335449,2069859486.959792,-0.0046608616866015,1.1543329309840509,0,1,68,2.7435897435897436
8,8,JNJ,154.799859606203,155.68166517199745,153.58859309911222,155.4490966796875,5524100,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.10883535470745,,18.95992613606113,17.81587927967246,-42.85714285714286,15.22045271633738,-1.920296591314412,82.07123199172675,79.16648664251078,-0.0981080595408134,47.32327487497104,-0.6647664349644629,-0.7333989641866971,0.0686325292222342,2.093072072885235,155.98144270185497,154.26883239746093,152.55622209306688,-2.5714123310794434,-2.9969831613393865,-0.0039704782875671,0.310183811582535,36.26885208153224,-0.1074939156445297,3.712754453639226,-4.881858488780509,0.3392384881203048,55.55661706335872,1.065887451171875,0.6176033392785572,58.333333333333336,0.6904166952470536,51.85637722681962,45.01704285724116,-30.72759288533463,151.2625815543972,153.7874567383936,153.5628631591797,154.4909908054592,155.26607538088945,150.39708269226128,153.97770255919585,154.1989655945764,154.35754837313343,152.51543748378754,152.939879741469,152.59405314127605,152.57873916352185,154.58927383045304,152.59405314127605,153.20068981160264,152.48631286369633,154.89628575295924,44.508253226059495,1,0,-0.1414750553966115,1,0.3547463867670495,2.6860648221581527,24.933793928080128,3.682256180442096,67.25329902287838,4.032911007664324,-60957494.48214293,-5556104.71327398,-0.2864968275042712,-150391.6893350085,65.21462890981059,115811100.0,1.0,51973928.506775394,20.030000686645508,110.48999786376952,28.71999931335449,855129904.450626,0.002950805915457,1.096651365122991,1,0,68,2.7435897435897436
9,9,UNH,352.179410276278,353.1858518200665,346.880709194605,349.1797790527344,2343400,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.70022449651646,,21.10964678318719,18.78585846597092,64.28571428571429,39.12515636433567,2.5827310010610067,65.21631834093057,66.02327446466859,0.1081658804051421,49.36050640773426,4.946434944893156,2.097755546761284,2.848679398131872,6.305142625461485,352.66874998730395,347.4917907714844,342.3148315556648,17.660339696837298,8.525031456580507,0.0578699268106486,-0.4757435956215248,93.6246720364866,-1.1692271191360617,32.439620344985016,13.543258527265902,0.9301334242718504,68.95359815384066,20.143524169921875,1.7037016162470378,66.66666666666667,6.121977098571119,66.21981017249252,83.76322490953979,-17.360931380150383,332.12830008368417,349.5107696928541,344.8773670543324,347.79523089215473,351.7039302941746,349.78046916009555,349.06819441005706,344.36533955568467,335.61165337633213,343.0219324231148,336.3473917512539,341.7810536702474,337.306970743153,352.2420406324948,341.7810536702474,336.2542082957672,339.855647869628,349.75828472184435,41.24697274299452,0,1,1.0775445512216208,1,0.3673084423078454,7.238465000029408,24.66637400905084,10.498682467719846,60.26896650670293,0.4827932398283797,-28986561.95276504,-2522375.505753804,-0.1993893944544785,5881010.770546548,71.78343056220656,41759600.0,3.0,146336114.24987593,20.030000686645508,110.48999786376952,28.71999931335449,825297230.0414298,0.0106179950611224,1.1949912766216195,1,0,68,2.7435897435897436
