,Unnamed: 0,ticker,Open,High,Low,Close,Volume,Dividends,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,ma50,ma200,ADX,ADXR,AROONOSC,DX,PPO,stochK,stochD,TRIX,ULTOSC,MACD,MACDSIG, MACDHIST,TRANGE,BBupperband,BBmiddleband,BBlowerband,ao,apo,bias,bop,cci,cfo,cmo,coppock,cti,inertia,mom,pgo,psl,roc,rsi,rsx,willr,alma,dema,wma,fwma,hma,hwma,jma,kama,mcgd,pwma,sinwma,swma,t3,tema,trima,vidya,vwma,zlma,chop,increasing,decreasingqstick,ttm_trend,vhf,atr,massi,pdist,rvi,ui,ad,adosc,cmf,efi,mfi,obv,pvr,pvt,ebsw,VIX,VVIX,VXN,Market Cap,DPC,Cumulative Return,PriceUp,PriceDown,AD_difference,AD_RATIO
0,0,AAPL,144.7032714775944,145.29986906443906,143.80839026943428,144.57400512695312,74993500,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,131.65005346378214,126.41856958651265,37.277391189339895,30.591066556253388,64.28571428571429,27.28861757251009,4.417453080577465,35.97432659957854,38.48968600299703,0.4795288515120122,54.84305857505704,3.965257070934854,4.077893372159766,-0.1126363012249118,1.5113576553704036,148.82573606826617,144.94588317871094,141.06603028915572,9.97348920681037,6.110345009045716,0.0451928383324173,-0.0866699218749934,33.841939083789185,-0.2179413470710238,24.70482724619209,14.478791881049274,0.395391085689083,59.82577716912234,0.8252716064453125,0.424832395400594,50.0,0.5741070451431574,62.35241362309605,66.03641345379357,-32.303458854158144,144.25228595572509,146.16362824096817,144.98674177689986,144.68720634833917,144.47391958525245,152.09476164060644,144.4420423247139,145.03127402005137,139.68987568806827,146.180613219738,144.18015976138545,145.44503479003905,145.7685990709757,145.24116597257637,145.44503479003907,140.0523417245217,144.88179476413794,144.4135898586522,43.615999984882286,0,1,0.3380634136072217,-1,0.4937708964855148,2.8485065946023616,26.368963440801107,3.470167686578577,45.594643190455145,1.5855486841288409,599019653.5886304,30901485.3114568,0.2070437980625915,23122113.207459383,62.53554637043477,2343161100.0,4.0,8637758764.372507,17.90999984741211,122.52999877929688,20.39999961853028,10851804789.554976,0.0144290294387721,1.677714277097874,1,0,104,5.9523809523809526
1,1,MSFT,276.64103737816066,279.23981178836544,275.0440921376914,279.12078857421875,24364300,0.0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.33040213472765,234.1645896547873,37.57856590455208,31.018045686659185,71.42857142857143,29.783917752965,2.695344455576506,49.671608343557104,47.98969093702598,0.3472554629678326,60.20763149246261,5.525252160132311,5.965872009893367,-0.440619849761056,4.19571965067405,280.8260683412041,277.63495483398435,274.4438413267646,12.314850621058156,7.274764623397459,0.0341594661358419,0.5910192773865891,53.77789602197708,0.32598009112922,34.92936948523494,7.527273776089317,0.3931207612485342,61.50250524175462,1.45806884765625,0.6762662150253096,58.333333333333336,0.5251222955289458,67.46468474261746,65.53258611226165,-18.621074412146708,276.3819106169749,279.4362515928547,277.6802234996449,277.8332173807638,277.382150453487,286.2138393039326,277.7836674611995,276.2335646060465,271.7221161955277,278.43231052160263,276.9064433330772,277.763579305013,279.27429937122247,278.26495686767333,277.763579305013,269.9383521414351,277.2573901306993,277.695475837694,53.45275066924101,1,0,0.4066858339760301,1,0.4636549594652472,4.03601960091372,25.71477115241977,6.3283289497856,57.68419716580086,0.7587961833899315,405706572.3081415,16280883.834076343,0.2640827007906859,11928073.234372385,76.91757866865373,637398400.0,2.0,902802438.9045184,17.90999984741211,122.52999877929688,20.39999961853028,6740165226.99272,0.003129035001365,1.4580875524053252,1,0,104,5.9523809523809526
2,2,GOOG,2615.739990234375,2652.344970703125,2612.030029296875,2652.010009765625,737100,0.0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481.57654296875,2060.1869006347656,22.88722166079788,22.998835917045188,64.28571428571429,13.527722028814646,1.7545408627430168,57.72748875738129,50.26908756573593,0.2351847681410168,56.53177922376324,40.73626578400945,41.60386318411574,-0.8675974001062912,40.31494140625,2668.7356399647056,2624.272021484375,2579.808403004044,76.08101303998183,45.07026085486768,0.0324013756034775,0.8996669290861745,95.121458767358,0.680565097696741,31.92614263178856,6.806809716962095,0.6118219420212748,70.03463657797788,50.4599609375,1.3872217033354757,75.0,1.9396113851520849,65.96307131589428,64.48219734914711,-4.854946504030929,2604.7426481654293,2638.929300066988,2623.591455078125,2629.679943591565,2624.1549111723,2659.7752881870288,2625.8978603047817,2594.750224243874,2580.8214224865355,2625.853232860565,2608.573457885832,2620.458984375,2619.0961835248727,2637.4077758598464,2620.458984375,2531.413820609387,2614.5799639610564,2629.310978054589,43.3315205483525,1,0,5.1239990234375,1,0.3056929710379902,36.39041528715426,25.26372148446612,50.64990234375,69.87006844212326,0.6915400105685561,13795607.064834451,274068.1560637951,0.1261947286021352,4183962.281058271,75.53428060334603,56121700.0,2.0,114375392.81888328,17.90999984741211,122.52999877929688,20.39999961853028,1928061946.8017576,0.006022857619319,1.813363114671689,1,0,104,5.9523809523809526
3,3,GOOGL,2522.669921875,2551.919921875,2520.469970703125,2550.97998046875,1037300,0.0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412.663193359375,2035.755245361328,24.870251565269,23.687539786345063,64.28571428571429,12.078105420772916,1.8953540460100509,47.57756198071835,38.95422446165034,0.2211491344636496,53.85288618042885,34.69706711009394,37.18330872195263,-2.486241611858688,31.449951171875,2570.613355051609,2529.24599609375,2487.8786371358906,66.38310044232549,47.06334666716748,0.027340928698788,0.9001622431473618,58.20011720906204,0.7090093350945516,25.803464751811905,6.199011701185523,0.2076466901063905,65.84718342888436,21.5,0.8135630930400112,66.66666666666667,0.8499770769490711,62.90173237590595,61.02958793336859,-22.80308879099609,2527.1792083900004,2543.4188674428533,2533.2283647017043,2533.8222229430726,2523.069521138916,2576.1509972162594,2529.6173343974574,2519.939596513175,2497.652097777362,2542.841000556946,2527.8435283947542,2536.1103515625,2537.8161925529184,2537.6690303127784,2536.1103515625,2451.465831069468,2529.560001534072,2529.3894289436835,47.22059805505113,1,0,2.2800048828125,1,0.3333810773452993,37.13668006937236,25.463806330619267,36.10986328125,60.53326183558123,1.0240975837218065,9748744.098744731,518938.8495782353,0.2405360187891441,4714545.6068560565,69.63186132194663,63976700.0,2.0,116945201.97160377,17.90999984741211,122.52999877929688,20.39999961853028,2616765509.960937,0.0048275767505738,1.750601910153039,1,0,104,5.9523809523809526
4,4,TSLA,659.6099853515625,664.8599853515625,650.2899780273438,655.2899780273438,13953300,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,626.8199975585937,640.7883006286621,15.261910900810298,19.849021135852936,-21.42857142857143,0.4955053817634584,0.5215904880842269,59.61447846679879,40.26184853442259,0.2029506919700496,45.91674875024189,4.728441797432424,7.455648479381577,-2.727206681949153,14.57000732421875,663.2642714930328,651.3659790039062,639.4676865147796,7.756471701229316,3.4066639435596926,0.0033071213911346,-0.2965000104727394,-17.10685789463768,0.9806351240988914,3.0190154829448432,-4.436666648317652,-0.1464972974427479,40.195237863781074,10.63995361328125,-0.1833888389546796,41.66666666666666,1.6505007694604723,51.50950774147242,43.988068725833415,-56.2107547443452,664.8954838097684,655.0247237854416,655.3667125355114,654.558794355059,648.503915189502,685.3171383311264,652.3842249950355,660.8030230330019,650.801969867295,655.6398099660873,658.9116331717681,656.9899881998699,665.9880994216451,650.9193348187064,656.9899881998698,654.3869044383781,658.3903951531125,651.8947214016844,54.85233271345628,0,1,1.882989501953125,1,0.3117606838116439,23.22239717035978,25.367728460189017,25.71002197265625,44.08424990596302,4.516781710511618,1027310462.7789884,2212993.634534121,-0.0459031377919987,9590161.591336388,35.75372602294527,1939193300.0,4.0,12645996936.434036,17.90999984741211,122.52999877929688,20.39999961853028,9203736008.605955,0.0116872885033838,3.3306908084900986,1,0,104,5.9523809523809526
5,5,FB,341.5,346.5199890136719,341.25,346.2300109863281,9279657,0.0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.538662109375,292.61583396911624,19.99089253128024,23.367651953532945,-71.42857142857143,8.484308522435624,0.6884755133737844,41.41984835154978,23.699854102128256,0.1716657144860134,47.39682914042595,2.3345664273061857,4.188222949254732,-1.8536565219485464,5.269989013671875,348.43082415388426,342.0920043945313,335.7531846351783,0.2538497924804801,2.371922615246888,0.0049690619203097,0.8975371626121248,-45.49345347656431,1.7687678516103449,7.398376567510938,-1.9979719850834168,-0.7055606778528392,35.635603099859864,-4.259979248046875,-0.2489149362182463,33.333333333333336,-1.2154353524328032,53.69918828375546,40.19060985757452,-51.70849378404015,350.02425315564864,343.6900740758663,344.3672773881392,343.5147621848367,339.1915024266243,346.6094354080162,341.5757639789586,341.6565626331946,343.6191283066556,346.0955083370209,348.02491032148043,345.99400227864584,349.68954192234446,341.5147992238328,345.99400227864584,331.56006212987126,345.7139616307383,341.36164333511294,53.57594245806191,1,0,-0.0944793701171875,1,0.2335280605205075,7.09051410926788,25.670596858806185,5.969970703125,46.52936922246615,2.5390870707322004,110527264.07580872,244023.9126124382,0.0245020559651896,-25707.72763189301,46.67671645999613,529021931.0,2.0,1883250140.5793176,17.90999984741211,122.52999877929688,20.39999961853028,3169002865.5,0.0079693397411841,1.4851700285904872,1,0,104,5.9523809523809526
6,6,NVDA,188.69156468103995,195.13717409287503,187.2925078659286,193.9679718017578,37101700,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.88356831909488,146.6807521499871,33.382092792199046,38.67897110942184,-57.142857142857146,1.5467369557226849,1.3100920802520737,47.47192397192174,28.41082967530721,0.445858155042611,46.75225484128314,3.021816798640401,5.855054303382313,-2.833237504741912,9.143796407328152,195.93586761112283,187.730209350586,179.52455109004904,-0.9258836650940908,2.536687410794769,0.0017627816445204,0.6726107864976337,-51.25558519803694,4.486150646510027,8.362989285776845,-5.726926145798819,-0.7964792768281144,50.33995577606359,-9.610946655273438,-0.5707349630603967,41.66666666666666,-4.720993081266411,54.18149464288843,36.38595006058295,-48.67915442281357,201.036536400446,190.4092003817264,191.60025440562856,190.324376993246,184.0363006899984,194.347301813122,186.33389359020816,196.02123063178783,187.8019562992409,193.5810050368309,197.5887020865132,193.93356526692708,199.5826316717428,187.18101775967736,193.93356526692708,191.2913051652772,192.3952663814294,187.133451376154,42.18725509673411,1,0,-0.7002724659511813,1,0.292962745247541,6.486553781938547,26.141893444604424,13.11111232866807,51.75198310557942,5.954326674341775,896862359.9795785,-2723345.322505355,0.0581787674256292,-5288616.918531105,48.37415966645799,2120417000.0,2.0,4182929775.130521,17.90999984741211,122.52999877929688,20.39999961853028,7000777825.32654,0.0081154077007332,2.066020294302581,1,0,104,5.9523809523809526
7,7,V,241.6762975913899,245.26235376257952,240.6928737716769,242.0438537597656,11241400,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,231.64213336855727,214.8264470038703,17.923104824188634,15.419272536658983,78.57142857142857,16.023059184777992,1.731684219476991,30.579616274381376,46.926868893286695,0.1938463435386284,54.03356553642772,3.167242185398038,3.011453030978017,0.1557891544200211,4.569479990902579,249.3479012225476,243.0650421142578,236.78218300596808,8.34732544659363,4.092484205197081,0.0241787163036786,0.0804371983480612,66.19939727622577,-0.6967832637405049,17.061339777702305,6.6457922292553935,0.5747603506116874,66.13623592334413,3.635711669921875,0.663608798507812,66.66666666666667,1.5249947581705392,58.53066988885115,63.12109174180982,-41.43818815719236,237.90654942892377,243.1004671177652,241.99924871271307,241.90568915947333,243.04286475902927,245.5229681981697,242.37305850780075,238.5887597929783,238.12429332126115,243.56977066397667,240.00169811798963,242.117702738444,241.17648277690853,242.8642047485988,242.117702738444,232.92763563798627,241.3265437459226,242.10925793892287,46.34177569342978,1,0,0.6685372674454669,-1,0.3086817500667446,3.9067999214126528,25.66765926086681,9.357476185092764,64.9077980377189,1.3145175699751297,-182436324.4289135,2614544.3920752704,0.0805632991832576,169003.6809768139,76.91999461671836,125732700.0,1.0,-20653204.183403365,17.90999984741211,122.52999877929688,20.39999961853028,2716779931.74385,0.0110122306021092,1.2542727738367545,1,0,104,5.9523809523809526
8,8,JNJ,165.07746227256155,165.45773461969986,163.3028480671049,165.26272583007812,7585200,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,100,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,162.8505875405732,153.7053892758107,23.6960568597062,23.4033132535462,50.0,17.615794202844608,1.453919439292336,53.6913424641265,35.02841629195631,0.0768508351318253,53.97105692234461,0.8450873878881282,0.780647717244931,0.0644396706431972,2.1548865525949736,165.69094093221628,164.0614471435547,162.4319533548931,2.079772318621451,2.359957181490387,0.0181485137075527,0.085973694203752,29.02020541832725,0.7826123460519796,15.97882763377262,4.690216099711291,-0.2322230296829482,44.42016729802644,0.0780029296875,0.4000477528334125,41.66666666666666,0.0472216366731004,57.98941381688631,58.699441859822464,-25.8014359158968,165.24630871624728,164.84270888907082,164.50323680530894,164.48962818492544,163.6714654633528,166.6872168774115,164.18073940101533,164.41340146403306,163.4719929568996,164.765797406435,164.71890985196052,164.70303344726562,164.8221262094736,164.6205664455501,164.70303344726562,162.7370101366305,164.64644042328405,164.17409376145113,58.44939540409676,1,0,0.2145156097100312,1,0.2958292674766017,2.0724102650311607,24.7858698796402,4.953329852461479,44.265534361634366,0.8345058085097302,-35077816.691005304,1554688.8751029223,0.1814993306098635,2002533.6599461487,53.29951159730908,118060700.0,2.0,84853379.39738753,17.90999984741211,122.52999877929688,20.39999961853028,1252145566.8298335,0.0143800121960828,1.169461166261867,1,0,104,5.9523809523809526
9,9,UNH,413.0278732043763,413.1962429470617,406.8580937894577,410.63128662109375,1863700,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.4719061827502,358.6586875142833,21.383298226099978,19.085093147767264,64.28571428571429,2.671169348308919,1.967111104418861,34.69345988908526,46.5326549970286,0.1319669284051805,53.43382221383212,3.675683595641885,3.4568285234239173,0.218855072217968,6.3381491576039934,419.51791218870267,411.26904296875,403.0201737487973,10.475956249270382,7.912254920372618,0.0208940079197008,-0.3781208872952014,30.06878415250201,0.0472742820496942,13.244428846595198,6.585149043260072,0.3308284521937882,66.91798831745017,2.951202392578125,0.2341115719561237,66.66666666666667,0.7239015362163093,56.6222144232976,62.25267666094977,-38.07905218297881,410.205819060086,412.0282657075837,410.969062943892,410.2356947251967,409.8272279373682,419.129295358122,410.59045411566177,408.5414589165663,406.1451581161137,413.0566686987877,410.05054893106575,411.87776489257817,411.1700002096138,411.148219322505,411.8777648925781,401.1986424028866,410.91135095227816,409.9768933636181,58.67036568292829,1,0,-0.0079152276096237,-1,0.3269154425707901,6.903374682164826,25.6549292196058,14.330167944114235,61.82177578168049,0.9391896931434872,-17402308.601033207,383431.9756474495,0.1084294009105246,935196.5586339756,66.23082010697244,115590100.0,2.0,223523219.6119524,17.90999984741211,122.52999877929688,20.39999961853028,769760047.2909961,0.0147445241829,1.4014581519505018,1,0,104,5.9523809523809526
