,Unnamed: 0,ticker,Open,High,Low,Close,Volume,Dividends,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,ma50,ma200,ADX,ADXR,AROONOSC,DX,PPO,stochK,stochD,TRIX,ULTOSC,MACD,MACDSIG, MACDHIST,TRANGE,BBupperband,BBmiddleband,BBlowerband,ao,apo,bias,bop,cci,cfo,cmo,coppock,cti,inertia,mom,pgo,psl,roc,rsi,rsx,willr,alma,dema,wma,fwma,hma,hwma,jma,kama,mcgd,pwma,sinwma,swma,t3,tema,trima,vidya,vwma,zlma,chop,increasing,decreasingqstick,ttm_trend,vhf,atr,massi,pdist,rvi,ui,ad,adosc,cmf,efi,mfi,obv,pvr,pvt,ebsw,VIX,VVIX,VXN,Market Cap,DPC,Cumulative Return,PriceUp,PriceDown,AD_difference,AD_RATIO
0,0,AAPL,124.68244125773973,125.10790293090147,123.26259002760456,123.49016571044922,187630000,0.0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,101.72424890956005,,56.32920809873775,49.67320159305936,64.28571428571429,63.56878814087722,7.601561762226691,57.896730495380886,68.8341294125936,0.9273477781265084,62.12748653530203,6.831204817913744,6.44359544632601,0.3876093715877333,1.8453129032969144,125.42388392866894,124.08086242675782,122.7378409248467,17.33611987756754,8.419794914049973,0.114894283362134,-0.6461102315820458,80.69156797101107,-2.3834492808772807,49.41769041543876,23.95378208045128,0.9023817720654989,57.236926745073305,9.795509338378906,1.8307263217608405,58.333333333333336,8.61562860643399,74.70884520771939,82.13455815277135,-20.21343487131521,115.63821742769775,125.4387010211532,122.36862765225496,123.43548605325338,126.13909552988387,128.62678328684382,124.74593194763852,121.36590293042605,110.202071934022,121.8909572660923,118.00971411426688,121.06808319091796,121.00520416069789,125.36864417475115,121.06808319091796,103.93146381849442,121.50046743541397,124.71232246002702,29.48895148914716,0,1,0.1390176622493726,-1,0.5818218779504798,3.0706846254024787,25.761599981098964,3.4902626474141414,49.481973688185576,1.1615505653937597,867907343.7387286,112345434.98680972,0.1196451922500347,223510700.9494245,65.42454100253383,2667036400.0,3.0,9530438967.1058,22.959999084472656,111.55999755859376,32.79999923706055,23394166453.189705,-0.0088877128305044,1.445589375178132,0,1,21,1.3387096774193548
1,1,MSFT,224.7032921173403,227.12581654971743,223.1276797862517,225.42218017578125,26292900,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,204.5729070262112,,26.748199171493468,23.814390431819778,85.71428571428572,56.56377418985819,1.9345869118587509,85.49660793070397,86.6939377618895,0.1950749930885287,62.76452474109754,4.631669658283641,3.04676688976336,1.584902768520282,3.998136763465709,229.37087741390283,217.98721008300785,206.6035427521128,10.777484846896757,4.020502237173218,0.0846873691017993,0.1798057697800673,193.67357254427395,1.05524413721083,43.70450948978921,9.217826509739206,0.920396559734821,62.74262243309373,20.20123291015625,3.0279971815179136,75.0,9.84365055288876,71.85225474489461,73.73666424223066,-7.859672978152583,208.0694804495724,220.568309595634,216.27556235573508,220.43922370964,222.0334018591676,216.4749999074463,222.73821477416445,208.7548310279948,210.07363185382405,211.302858799696,209.7845102475308,212.18704427083333,210.95402138982308,223.29911141045628,212.18704427083333,149.17953728816212,214.49361862988275,222.2441844641017,30.08469485066608,1,0,1.3792649122967249,1,0.3297539223121227,4.976548039173376,23.97378664454172,8.85299203895579,77.90472196163478,2.665668021428542,186058044.4457037,18897375.48436314,0.1427635642727439,78531495.1057988,74.47086242352393,369218900.0,2.0,778804832.332277,22.959999084472656,111.55999755859376,32.79999923706055,5908101189.312017,0.0237336238034766,1.1843400976440115,1,0,21,1.3387096774193548
2,2,GOOG,1633.489990234375,1647.1700439453125,1630.75,1644.4100341796875,1499000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1505.5844018554687,,31.75293474771414,23.990447423193284,85.71428571428572,58.78712799042168,2.824307255798252,82.74356392582588,85.02960878270403,0.2378742670458677,62.43009432477316,37.803147546124364,26.33952050370313,11.46362704242123,16.4200439453125,1673.2404454385469,1625.5079833984375,1577.7755213583284,89.04838328642018,43.35257271008618,0.0712903296649383,0.6650435273914046,114.49436352461478,-0.4038572947400538,39.55116310030096,15.996370009039314,0.966074584496976,65.77069243723028,136.6800537109375,2.2190829560345944,66.66666666666667,9.065287251795851,69.77558155015048,81.59208543590879,-8.172353447567417,1554.4347359879682,1639.0872718558524,1612.1039950284091,1630.3580416165864,1651.3753769383304,1612.8396527834898,1643.2273538440188,1578.1786662036352,1556.3065938337738,1590.4279639720917,1565.4361626119503,1591.698661295573,1571.4785473467373,1653.6605547909744,1591.698661295573,1214.1972957640369,1599.8914561869549,1646.0439120651029,34.277981555317155,1,0,12.79598388671875,1,0.3624743478232127,33.89581467663841,24.154448717475724,22.760009765625,67.02676993875122,1.183397506302682,10864955.166195689,1919669.4112100787,0.1338932991833459,27400397.426972568,81.49958310885579,18264100.0,2.0,12809750.113029262,22.959999084472656,111.55999755859376,32.79999923706055,2448601495.361328,-0.0122091715572519,1.1324177890521243,0,1,21,1.3387096774193548
3,3,GOOGL,1629.469970703125,1641.3499755859375,1625.6099853515625,1639.4300537109375,1120900,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1506.3780004882813,,30.414846883731418,23.666112905914225,85.71428571428572,56.32949016902705,2.57454029022424,82.89152140881912,85.77157459588209,0.2219532024417381,63.37494236478028,35.843786194099266,24.900183551149635,10.943602642949632,15.739990234375,1664.8447073865573,1620.616015625,1576.3873238634428,84.48968398150282,39.516222831530285,0.0681128973985609,0.6327883854756402,116.039439659963,-0.351353129646785,39.45411886195506,14.869402313048898,0.9687104218777156,61.71578433148896,134.800048828125,2.196703675338245,66.66666666666667,8.959016395437613,69.72705943097752,80.88218234805305,-7.651762817375643,1551.1855647957675,1633.0582023638217,1607.2790993430397,1625.1059672749125,1645.4416453351776,1605.630925640937,1636.581273867566,1569.4995224751317,1554.9855615364663,1586.242430448532,1561.9793360318768,1587.416328938802,1567.6918171240768,1647.4322023457603,1587.416328938802,1196.6700013506995,1592.4285296079497,1640.2627562483449,35.004894209332576,1,0,11.02301025390625,1,0.337428544974591,33.37881448466071,24.18694648918396,22.4698486328125,65.9790503350431,1.4292792816654478,9886645.87118084,1190685.0778174167,0.0878422203844539,15600115.72917152,78.89918213871674,13599800.0,2.0,1884527.347548512,22.959999084472656,111.55999755859376,32.79999923706055,1826472890.1611328,-0.0104092740848877,1.1307675326503748,0,1,21,1.3387096774193548
4,4,TSLA,459.0239868164063,463.697998046875,437.3039855957031,442.6799926757813,100406000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.6388009643555,,47.15834167552747,42.41226779825281,92.85714285714286,62.17693957841666,15.618887172566245,84.50758781401653,79.60591031764172,1.541507827843458,62.50517413465941,41.81497509509694,33.85895110036475,7.956023994732192,26.394012451171875,463.27811280702224,425.7143981933594,388.1506835796965,92.5509621115292,53.06230926513672,0.3030282614741499,-0.6192311294412282,113.99409190443276,-0.686998636141243,57.515440023246825,83.79585521950999,0.9628639232555104,72.09782880278851,112.53799438476562,3.168386308506207,75.0,34.08775465324618,78.7577200116234,89.01975862422586,-11.02161825837698,382.1839945252504,443.08464932474607,419.1247980291193,432.4800950697252,442.95849843651257,429.49338943235176,441.2522480394557,425.3029291750928,297.6939020640365,404.892092525959,382.057971885644,405.44933166503904,390.0339084880538,451.6765910798042,405.44933166503904,345.6524907249616,407.8980949935796,441.5244835274355,22.150934674191507,0,1,6.254998779296875,1,0.5295220357564576,22.209832677647423,24.65809152346588,47.718017578125,65.21050226908858,2.9443812828550366,261322885.1564371,57378453.96854001,0.180157897763926,816018231.4537108,79.10705700800465,993820500.0,4.0,8260842546.344105,22.959999084472656,111.55999755859376,32.79999923706055,46088762420.288086,0.0525851787382425,2.3178347928602374,1,0,21,1.3387096774193548
5,5,FB,295.0,297.2300109863281,290.9800109863281,293.6600036621094,17172415,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,248.481559753418,,37.58819858399172,28.84159812632712,78.57142857142857,65.8070254655132,5.262995988424471,79.21260647828699,83.41521938115034,0.5602385734877924,59.89942121686141,12.356514442843263,9.3475754743282,3.0089389685150625,6.25,311.19303409552504,288.6000061035156,266.0069781115062,31.61404490751377,13.698141440367124,0.1282781886598591,-0.2143994140625,131.2493082400276,-1.5693896504080638,41.86814906001923,19.811392500652754,0.8805304730667779,58.68801613391344,32.420013427734375,2.553548518241243,66.66666666666667,12.410050007523088,70.93407453000961,79.04995940863847,-22.22448095793392,264.0265746976171,292.6624173842121,283.3752779873935,290.3176965246668,298.86487399014567,294.2274042029125,297.6734474611142,279.6843385150483,263.8829476420348,273.38473534584045,269.87199580565107,275.2253397623698,274.68064903567574,296.46579828118445,275.2253397623698,211.8913569621137,282.57382908952485,296.55849634540647,34.3221228048884,1,0,2.74420166015625,1,0.5265826164543198,9.306403414545088,25.32417551373868,12.94000244140625,63.956239371859816,2.4930010761336123,122209161.30106872,19642733.958232418,-0.0100162927479149,192670245.4901664,74.34528427307936,576622625.0,2.0,1246098818.4510837,22.959999084472656,111.55999755859376,32.79999923706055,5065862425.0,-0.0171908435472901,1.2829433629112554,0,1,21,1.3387096774193548
6,6,NVDA,126.5158146704193,131.23707118211323,126.1914181917427,131.2345733642578,53716000,0.0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.03547626254124,,44.01120809964203,35.17578647947392,92.85714285714286,57.719995702847925,7.088750499825269,82.27861998178334,81.1310992573237,0.8004353454937219,65.98257255172274,6.560288985438788,5.94294611725358,0.617342868185208,5.187884475570286,131.37238957491735,127.80193634033203,124.23148310574672,15.289617324642265,8.181299111781982,0.1370922084862031,0.9352126876033862,108.11643352457092,1.0801134924854845,55.57864226884674,27.52918312562606,0.8983676001511733,66.66780928616447,15.8082275390625,2.4561200318702485,75.0,13.695510696494615,77.78932113442337,81.67685455455444,-0.0106385032519059,122.49420247522418,129.8891315178028,126.70052115700462,128.22049190281157,129.19362373737292,131.18678237377526,128.59927013358612,124.99424707582868,115.89894715034916,125.51018518209456,122.37933833166588,125.29474639892578,124.53024994377644,130.2802285774375,125.29474639892578,104.97372838535144,124.88013345975676,129.1120297661455,34.45444364070342,1,0,1.0333380873127438,1,0.548054507788562,3.855061382979708,25.1104011211868,5.839175250778936,72.5104143336838,1.3395962033550246,302030518.3761268,37371615.23860079,0.2117856483142095,92095203.20831934,65.43156849270044,856611200.0,1.0,2014128295.423372,22.959999084472656,111.55999755859376,32.79999923706055,6795923500.836244,-0.008332429820368,1.3852460288892563,0,1,21,1.3387096774193548
7,7,V,209.64654743293207,213.7603700983548,208.87520756934023,213.3153686523437,7349800,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.50786828956245,,33.55475522843364,24.42221375485812,100.0,65.91072014061406,2.450184725623408,92.75102133445272,94.78171182229116,0.2203030350682144,74.48301719395347,4.332194442624086,2.8085878325444087,1.5236066100796777,5.073053203823491,214.2076402277452,207.9674041748047,201.72716812186425,10.658955922929096,4.835397084554046,0.0809082457411096,0.751013133671873,160.1130912768338,0.7074301714110146,55.80233997496844,13.000368507976988,0.9798626098235758,71.03421549452787,18.858306884765625,3.108947334144144,66.66666666666667,9.69792853668936,77.90116998748422,88.54460252924035,-2.2069493668978453,198.87672395563845,209.8591006395368,206.25337357954547,209.1530037193032,210.79039124768244,209.04330256218083,210.8318734987896,199.96851837540643,200.04367904045256,203.3182624578476,200.6774275301805,203.4056157430013,201.79053905696503,211.79193255942016,203.4056157430013,134.60347908723392,203.58682761304888,210.61539399468165,32.93305005710718,1,0,1.4942262078831192,1,0.4838553400199034,3.700454216758303,24.06192196797253,7.060734377018321,83.64453372787902,0.3104139480967618,12779225.37756697,10288989.586204682,0.168217912445754,12263725.78417818,82.81609725582965,139454300.0,2.0,87676874.92035903,22.959999084472656,111.55999755859376,32.79999923706055,1540860194.3225648,0.003740309208797,1.0880419767874294,1,0,21,1.3387096774193548
8,8,JNJ,146.07482638626377,146.9929262951911,145.27147072478368,146.935546875,5395700,0.0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.58103210793507,,16.43622197516159,13.82962488817787,92.85714285714286,28.94055365818693,1.443818734573074,91.16425946189864,86.1043569255498,0.1597491981629728,68.78449723890893,1.9574415924873,1.6006949140221347,0.3567466784651647,1.7214555704074144,147.11557321676165,145.9657958984375,144.81601858011337,3.780593720305632,2.0486370966984566,0.0355582044997579,0.4999957614546676,108.90851519978516,-0.0599489221346341,46.31352430421777,7.064684159800539,0.9815367148076892,73.94117609543292,6.1016998291015625,1.6305684283759967,83.33333333333333,4.332552122298394,73.15676215210888,79.44231779655553,-0.7230587015515363,142.9590337542295,146.56122814222843,145.43236611106178,146.12752474271335,146.77786994702947,145.65746378254593,146.2078744044871,145.2944178522877,143.07500522597664,144.91323545575142,143.49939560428297,144.73918711344402,143.9772717675596,147.01967098077358,144.73918711344402,118.63818863719528,144.65773293243555,146.54144619652283,48.727256170669065,1,0,0.5276423423126033,1,0.3914284201048673,2.009805338638929,24.359853994852187,2.8117160724554537,80.1295768917935,0.6238270687609662,7872242.606195182,7397535.755473376,0.2447633275150944,2510255.8051737114,74.88971619403527,65550700.0,2.0,53362266.980506256,22.959999084472656,111.55999755859376,32.79999923706055,788175940.7323633,0.0020994570791197,1.034840458990835,1,0,21,1.3387096774193548
9,9,UNH,304.7437976453663,308.13917376195553,301.4557617802859,306.72442626953125,2883500,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.41512201476786,,22.39448674511821,23.53499898754621,-78.57142857142857,3.158416663996974,1.097634514188672,60.27069807048933,46.949122339778135,0.1535193970940263,57.42785139778024,2.0903632551354576,3.365492256286246,-1.2751290011507883,6.683411981669622,307.75931179820026,303.61595458984374,299.4725973814872,0.5473143766861881,3.3380083915514547,0.0085993716201426,0.296349922703722,-40.36192918211098,1.161535007782841,9.325265197525097,-0.9750959125195028,-0.8200853897294974,41.20637108979031,-9.1031494140625,-0.1881026395097238,41.66666666666666,-2.882316211419844,54.66263259876255,41.58400474885799,-48.66430572376049,308.46819431290675,304.97975515206906,304.80627996271306,304.85381162416684,302.5905334780916,306.81502771989926,303.2136134883362,291.31397621079515,304.3487190029106,304.52797639369965,307.8788317669869,305.1146016438802,309.06993984448513,303.5054450994549,305.1146016438802,210.17376809596635,305.88624593506853,304.1879505119,55.75580885236708,1,0,-1.2625300482392503,1,0.3136706597616495,6.647459573629403,24.20283065153285,12.039874576337525,52.35366327368643,2.7935625101818853,11607679.213097723,1523643.1101668067,0.1774553793477368,59916.70982760098,33.54062631503244,41716700.0,1.0,35335216.38676529,22.959999084472656,111.55999755859376,32.79999923706055,878728740.5104138,0.0062175281073268,1.0340359747467214,1,0,21,1.3387096774193548
